"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060411","cardiac septum morphogenesis","34/3938","59/13389",0.576271186440678,1.95929276669737,4.76671215356965,5.71174185716966e-06,0.000481917562963882,0.000383444979665137,"DHRS3/PARVA/CCN1/SEMA3C/RARB/NRP1/SLIT2/TGFBR2/CITED2/MKS1/FZD1/GATA6/SAV1/NOTCH2/SLIT3/RARA/ENG/FGFRL1/NSD2/ZFPM2/SMO/TGFB2/TGFBR1/RBPJ/EGLN1/MDM2/SMAD4/BMPR2/BMPR1A/RBM15/TP53/TBX3/SMAD6/CHD7",34
"GO:0051306","mitotic sister chromatid separation","36/3938","64/13389",0.5625,1.91247143219909,4.72315807352905,6.55842961455081e-06,0.000545217685456702,0.000433810677135845,"BIRC5/CDCA8/KNL1/SPC24/AURKB/DLGAP5/CCNB1/CDC20/UBE2C/TTK/NDC80/ESPL1/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/APC/SPDL1/RB1/FBXO5/ATM/KNTC1/TRIP13/MAD2L1/XRCC3/CDK5RAP2/KLHL22/NCAPH2/RAD21/MAD1L1",36
"GO:0030071","regulation of mitotic metaphase/anaphase transition","47/3938","91/13389",0.516483516483517,1.75601772529147,4.67106957319541,6.74860855914461e-06,0.000552896872244123,0.000439920737959191,"BIRC5/CDCA8/KNL1/SPC24/AURKB/DLGAP5/CCNB1/CDC20/UBE2C/TTK/NDC80/ESPL1/PLK1/BUB1/BUB1B/ZWINT/CENPE/SKA3/INCENP/ACTB/CENPF/NEK6/CDC6/HASPIN/SPC25/NUF2/DPF2/APC/SPDL1/RB1/RIOK2/PHF10/FBXO5/ATM/KNTC1/TRIP13/MAD2L1/ARID1A/XRCC3/CDK5RAP2/SMARCD3/KLHL22/BCL7A/SMARCA2/RAD21/MAD1L1/SMARCA4",47
"GO:0045814","negative regulation of gene expression, epigenetic","73/3938","159/13389",0.459119496855346,1.56098297191372,4.59330353138152,7.11643590252007e-06,0.000574272894637375,0.000456928892676549,"H1-0/HDAC9/H2AC8/H2AC16/PHF19/H2AC4/ARB2A/CBX5/HELLS/H2AC13/LMNB1/UHRF1/BRCA1/H2AC20/H2AC12/SMARCAD1/H2AC21/H2AZ2/CHEK1/CDK2/H2AC11/KDM5A/SCMH1/H2AX/EZH2/LMNB2/H2AC15/MYC/BAZ1A/RB1/HNRNPU/ATF7IP/SPEN/LMNA/H2AC25/USP7/YTHDC1/PHF2/SMARCA5/UBR5/ZNFX1/TRIM28/MOV10L1/HDAC6/TRIM37/MACROH2A2/TASOR/PCGF5/RIF1/L3MBTL3/RLF/SMARCA2/CENPV/EED/LBR/PRMT5/SUZ12/PCGF3/MPHOSPH8/DOT1L/RBM15/HMGB1/SMCHD1/KMT2A/MBD2/RLIM/N6AMT1/MECP2/SMARCA4/UBR2/IFI16/MTA1/H2AC18",73
"GO:0033002","muscle cell proliferation","80/3938","178/13389",0.449438202247191,1.52806706193185,4.57812936391907,7.21269689001479e-06,0.000574272894637375,0.000456928892676549,"DDR2/IGFBP5/THBS1/ITGB3/TACR1/PRKDC/TPM1/IGFBP3/NDC80/EGFR/STAT1/IL6/IL18/CITED2/CDK1/SUGT1/IL6R/FGF2/MYD88/SOD2/EDN1/GATA6/DSN1/SAV1/MEF2C/ITGA2/FOXP1/ANGPT1/CFLAR/PIK3R1/CX3CL1/CDH13/TNFAIP3/HMOX1/IRAK4/KCNK2/ZFPM2/APLN/XRCC5/CTNNB1/VGLL4/TGFB2/TP73/PPARD/LDLRAP1/SKI/GNAI2/TGFBR1/MMP2/TLR4/SF1/TGFB3/MIR221/RBPJ/IGF1R/NOTCH3/CDKN1A/MDM2/YAP1/DIPK2A/SIX5/FOXC1/CALCRL/GJA1/CCN4/MIR222/AKT1/BMPR2/PRKG1/CAV2/SELENON/BMPR1A/FGFR1/MIR204/NDRG2/FOXJ2/MIR590/ABL1/RUNX1/MIR27B",80
"GO:0007094","mitotic spindle assembly checkpoint signaling","29/3938","48/13389",0.604166666666667,2.05413598273235,4.7225861694624,7.71532408892408e-06,0.000589388203711997,0.000468955616386523,"BIRC5/CDCA8/KNL1/SPC24/AURKB/CCNB1/CDC20/TTK/NDC80/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/APC/SPDL1/ATM/KNTC1/TRIP13/MAD2L1/XRCC3/CDK5RAP2/KLHL22/MAD1L1",29
"GO:0071173","spindle assembly checkpoint signaling","29/3938","48/13389",0.604166666666667,2.05413598273235,4.7225861694624,7.71532408892408e-06,0.000589388203711997,0.000468955616386523,"BIRC5/CDCA8/KNL1/SPC24/AURKB/CCNB1/CDC20/TTK/NDC80/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/APC/SPDL1/ATM/KNTC1/TRIP13/MAD2L1/XRCC3/CDK5RAP2/KLHL22/MAD1L1",29
"GO:0071174","mitotic spindle checkpoint signaling","29/3938","48/13389",0.604166666666667,2.05413598273235,4.7225861694624,7.71532408892408e-06,0.000589388203711997,0.000468955616386523,"BIRC5/CDCA8/KNL1/SPC24/AURKB/CCNB1/CDC20/TTK/NDC80/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/APC/SPDL1/ATM/KNTC1/TRIP13/MAD2L1/XRCC3/CDK5RAP2/KLHL22/MAD1L1",29
"GO:0007409","axonogenesis","149/3938","374/13389",0.398395721925134,1.3545252211416,4.48866999698632,7.88000987432155e-06,0.000593942610927196,0.000472579399199663,"CDH11/EPHA3/SEMA3C/UNC5C/NFIB/PTPRZ1/FN1/MAP2/BMPR1B/NTN4/VEGFA/DOCK7/KIFBP/NRP1/SLIT2/MAP1B/PLXNB3/CNTNAP1/UST/KLF7/PALLD/NDP/PLXNB2/SLITRK6/DCLK1/B4GAT1/SIPA1L1/SEMA3A/NEXN/RAPH1/KIF13B/EPHA5/ITGA4/ACTB/EDN1/ARHGEF40/TRAK1/THY1/DRD2/WNT3/BDNF/MATN2/SKIL/SEMA4B/SHTN1/LAMB2/NOTCH2/CTNNA2/SLIT3/NTNG1/PLXNA2/EFNA1/ARHGEF28/NRDC/RTN4/FEZ2/FGF13/APBB2/CDH4/ADARB1/PTPRJ/USP9X/ANK3/PRICKLE1/NFASC/ECE1/METRN/SMO/TUBB2B/ATL1/PARD6B/RAC3/SEMA6B/SPART/VASP/EXT1/VCL/TOP2B/C9orf72/FZD3/CYFIP2/LAMA2/UNC5D/DAG1/GATA3/CYFIP1/ALCAM/RAB10/SMURF1/C12orf57/LHX4/PTPRO/KIF21A/HDAC6/STK11/IGF1R/NOTCH3/ARHGAP35/YTHDF1/CNP/APBB1/PAFAH1B1/FLRT3/IFRD1/AUTS2/MYCBP2/NR2E1/WNT5A/GOLGA4/TCTN1/SLC25A46/NDEL1/NEFL/HOXA2/BRAF/SEMA4C/CREB1/MAP2K2/NR4A2/LLGL1/NKX6-1/NLGN3/GSK3B/MAP1A/LRRC4C/SMAD4/KIF5B/BMPR2/PRKG1/MEGF8/SEMA4F/PAX6/FEZ1/EPHB3/XK/PTK7/B4GALT6/ULK2/CHN1/MACF1/PICALM/ENAH/GLI3/ABL1/PRDM8/SPG11/S100B/FLOT1/RAC1",149
"GO:0071168","protein localization to chromatin","32/3938","55/13389",0.581818181818182,1.97815226926451,4.69206924026879,8.12305694161806e-06,0.000604205801196933,0.000480745461378587,"H1-5/H4C5/H4C3/H4C4/H2AC8/H4C2/H2AC4/H4C1/PLK1/H4C8/H4C16/MMS22L/H4C9/APLF/CENPA/EZH2/ESCO2/VRK1/BRD3/MACROH2A2/VCPIP1/TASOR/TONSL/MRNIP/ESR1/SETD2/RAD21/H4C14/FAM47E/LEMD2/CDK9/RUVBL2",32
"GO:0000082","G1/S transition of mitotic cell cycle","92/3938","212/13389",0.433962264150943,1.4754496583842,4.50423481759479,9.15427153762475e-06,0.000672066194833671,0.00053473960738579,"DDR2/IQGAP3/RRM2/LATS2/CDK6/ID4/BCAT1/DACT1/GTSE1/PRKDC/PLCB1/CCNB1/E2F7/PKD2/EGFR/CCNA2/PLK2/CDK1/ANXA1/KANK2/CENPJ/PKD1/CDC25A/ACTB/PRMT2/KIF14/JADE1/CCNB2/CDC6/CCL2/CCNH/SLFN11/RDX/CCND1/DPF2/DLG1/CDK2/CCNI/SKP2/APC/LATS1/TFDP1/EZH2/RFWD3/MYC/PPP3CA/PML/RB1/CUL4B/DBF4/DDX3X/PHF10/KHDRBS1/ATM/CDKN3/CCNG2/CDC73/CCNF/KMT2E/RPS27L/MIR221/ARID1A/CDKN1A/CDKN2D/CTDSP2/STIL/SMARCD3/CCNJL/MDM2/TMEM14B/BCL7A/SMARCA2/LSM10/RRM1/MIR222/AKT1/CDC7/PPP2CA/CCNG1/PIM2/TP53/CCNE1/PSME1/TRIAP1/APPL1/PIAS1/CCNE2/USP37/SMARCA4/CTDSPL/MYO16/PSME2",92
"GO:2001251","negative regulation of chromosome organization","49/3938","97/13389",0.505154639175258,1.71750011780536,4.5779337526624,9.6403215307969e-06,0.000698676123251216,0.000555912198395346,"TOP2A/BIRC5/CDCA8/KNL1/SPC24/AURKB/CCNB1/CDC20/NBN/TTK/NDC80/ESPL1/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/PIF1/XRCC1/APC/GNL3L/SPDL1/PML/RAD50/HNRNPU/SMARCA5/FBXO5/ATM/STN1/BAZ1B/KNTC1/TRIP13/TERF1/MAD2L1/XRCC3/CDK5RAP2/DCP2/HNRNPA1/KLHL22/SUB1/RAD21/TP53/MAD1L1/XRN1",49
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","47/3938","92/13389",0.510869565217391,1.73693057610352,4.57826030627136,9.88956860633107e-06,0.00070744935713232,0.000562892754294674,"BIRC5/CDCA8/KNL1/SPC24/AURKB/DLGAP5/CCNB1/CDC20/UBE2C/TTK/NDC80/ESPL1/PLK1/BUB1/BUB1B/ZWINT/CENPE/SKA3/INCENP/ACTB/CENPF/NEK6/CDC6/HASPIN/SPC25/NUF2/DPF2/APC/SPDL1/RB1/RIOK2/PHF10/FBXO5/ATM/KNTC1/TRIP13/MAD2L1/ARID1A/XRCC3/CDK5RAP2/SMARCD3/KLHL22/BCL7A/SMARCA2/RAD21/MAD1L1/SMARCA4",47
"GO:0030198","extracellular matrix organization","110/3938","263/13389",0.418250950570342,1.42203199014381,4.46183876425098,1.00509586365569e-05,0.00070744935713232,0.000562892754294674,"COL11A1/DDR2/ITGB3/ADAMTSL1/ABI3BP/CCN1/GFAP/CAV1/COL12A1/COL5A2/COL1A2/OLFML2A/COL8A1/HMCN1/NTN4/CCDC80/LOXL2/SLC2A10/COL5A1/PLOD2/COL4A2/COL14A1/LOXL1/IL6/SULF1/COL4A1/PHLDB1/CRTAP/PXDN/COL4A6/HAS2/ADAMTS16/MMP14/P4HA1/CYP1B1/SERAC1/ERCC2/COL27A1/ITGA2/PTX3/B4GALT1/KAZALD1/MATN2/CFLAR/BCL3/LAMB2/FBLN1/LOX/LOXL3/PHLDB2/ADAMTS6/TGFBI/ENG/SMAD3/COL4A5/NDNF/FAP/BMP1/OLFML2B/APBB2/SOX9/COLGALT2/SERPINH1/FSCN1/PRICKLE1/PLOD3/RB1/NFKB2/ADAMTS12/EXT1/PRDM5/LRP1/TGFB2/ST7/ADAMTS9/LAMA2/DAG1/PLOD1/TGFBR1/MYH11/MMP2/COL4A4/COL16A1/LTBP4/NR2E1/ADAM15/MYO1E/RECK/FOXC1/COL10A1/ANTXR1/ADAMTS10/SMAD4/CAV2/SELENON/ERO1A/DPP4/FOXF2/ABL1/COL9A2/COL13A1/RUNX1/RIC1/IER3IP1/FOXF1/MMP19/MIR27B/VIT/FLOT1/ZNF469",110
"GO:0045765","regulation of angiogenesis","99/3938","232/13389",0.426724137931034,1.45084039684069,4.4714173192873,1.01368119454658e-05,0.00070744935713232,0.000562892754294674,"THBS1/ITGB3/ITGB8/RHOJ/PRKD1/ETS1/AMOT/PGK1/VEGFA/RELA/EPHA2/NRP1/COL4A2/E2F2/STAT1/IL6/PLK2/EMP2/BRCA1/TGFBR2/ADAM12/SULF1/SPRED1/HSPB1/DDAH1/SFRP1/CYP1B1/FGF2/HSPG2/GATA6/TLR3/ADGRB2/HIPK2/PIK3CD/TWIST1/CX3CL1/ANXA3/SHC1/ENG/TNFAIP3/EFNA1/HMOX1/RTN4/ANGPTL3/BTG1/HIF1A/MIR125B1/AGGF1/JAK1/PML/PKM/F3/SLC12A2/CDH5/CTNNB1/ADGRA2/TGFB2/ADAMTS9/STAT3/TBXA2R/PIK3CB/ADM/CTSH/CHI3L1/CD34/C3/CD160/GLUL/C5AR1/PAK4/PRKD2/MIR221/EGLN1/FGF1/SPARC/NR2E1/KLF2/SP1/TJP1/WNT5A/RECK/FOXC1/RHOB/MIR222/AGO2/NINJ1/SERPINE1/FUT1/IL1A/CXCL8/FOXJ2/ABL1/RUNX1/MECP2/MIR27B/AGO1/GHRL/ERAP1/PTGIS",99
"GO:0031507","heterochromatin formation","62/3938","131/13389",0.473282442748092,1.60913626865267,4.52238909576776,1.04890473808826e-05,0.000712666384245043,0.000567043760626229,"H1-0/H2AC8/H2AC16/H2AC4/ARB2A/CBX5/HELLS/H2AC13/LMNB1/UHRF1/BRCA1/H2AC20/H2AC12/SMARCAD1/H2AC21/H2AZ2/CDK2/H2AC11/KDM5A/SCMH1/H2AX/EZH2/LMNB2/H2AC15/BAZ1A/RB1/HNRNPU/ATF7IP/SPEN/LMNA/H2AC25/YTHDC1/PHF2/SMARCA5/UBR5/ZNFX1/TRIM28/MOV10L1/MACROH2A2/TASOR/PCGF5/RIF1/L3MBTL3/RLF/SMARCA2/CENPV/EED/LBR/SUZ12/PCGF3/MPHOSPH8/DOT1L/RBM15/HMGB1/SMCHD1/KMT2A/MBD2/RLIM/MECP2/SMARCA4/UBR2/H2AC18",62
"GO:0071559","response to transforming growth factor beta","100/3938","235/13389",0.425531914893617,1.44678689906314,4.46028149490199,1.05696053442881e-05,0.000712666384245043,0.000567043760626229,"DDR2/THBS1/ITGB8/DAB2/CAV1/LATS2/FBN1/COL1A2/ZEB2/PEG10/PTPRK/LTBP3/SLC2A10/COL4A2/TGFBR2/NFKBIZ/CITED2/SPRED1/NDP/LTBP1/ITGA3/PMEPA1/SFRP1/TET1/EDN1/MEF2C/SOX6/HIPK2/CFLAR/SKIL/EID2/LOX/FERMT2/ENG/SMAD3/ANKRD1/ADAM9/BCL9L/PRDM16/LATS1/SOX9/SINHCAF/ZNF451/USP9X/ZFP36L2/LIMS1/CHST11/PML/ACTA2/USP9Y/PXN/CDH5/ID1/TGFB2/TWSG1/STAT3/NREP/ZFHX3/SOX5/SKI/SMURF1/TGFBR1/SAP30/TGFB3/STK11/TSC22D1/IGF1R/OGT/TRIM33/CRKL/PALS1/LDLRAD4/LTBP4/PPM1A/HSPA5/YES1/SMAD9/CLDN1/WNT5A/TGFBRAP1/VEPH1/SMAD5/SMAD4/CAV2/HTRA4/SELENON/BAMBI/BMPR1A/TP53/ERO1A/ZMIZ1/KMT2A/ONECUT1/MIR204/ADISSP/APPL1/ABL1/TGFB1I1/SMAD6/MIR27B",100
"GO:0010639","negative regulation of organelle organization","135/3938","335/13389",0.402985074626866,1.37012878724711,4.42853712448568,1.05897711439207e-05,0.000712666384245043,0.000567043760626229,"MID1/TOP2A/MAP2/ARPIN/BIRC5/MET/TPX2/CDCA8/KNL1/SPC24/SPTBN1/AURKB/DIAPH3/CCNB1/CDC20/NBN/TTK/NDC80/CGNL1/ESPL1/PLK1/SLIT2/MAP1B/BUB1/BRCA1/BUB1B/MYADM/ZWINT/NAV3/SKA3/INCENP/KANK2/TRIOBP/TOM1L1/KANK1/PFN2/CENPF/HASPIN/SPC25/RBM14/NUF2/PIF1/CHEK1/CAPZA1/PIK3R1/RDX/CTNNA2/XRCC1/CKAP2/PHLDB2/FLII/CENATAC/FEZ2/FGF13/MDM1/APC/GNL3L/SPDL1/TMSB4X/RHPN2/SPTAN1/HUWE1/ADD2/LRRK2/PML/RAD50/HNRNPU/KIF24/TCHP/FXN/LMNA/LIF/CDH5/TOM1L2/SMARCA5/MAP4/FBXO5/ATM/TMOD2/STN1/CEP97/BAZ1B/GPX1/WASF2/KNTC1/ODF2L/CCNF/TRIP13/GMFB/BCL2L1/RHPN1/TERF1/HDAC6/MAD2L1/TRIM37/XRCC3/OPA1/CDK5RAP2/MID1IP1/EPS8/DCP2/HNRNPA1/YAP1/PRRT2/ARHGEF2/KLHL22/PATL2/TJP1/KAT2B/GSN/NBDY/USP10/PFN1/SLC25A5/TBCD/SMAD4/AKT1/SUB1/FEZ1/ARHGAP6/RAD21/EVI5L/TP53/DLC1/MAD1L1/ATXN7/TAOK1/TRIAP1/XRN1/MAK/NOL3/PFN4/SHANK3/CLU/CLIP3",135
"GO:0072089","stem cell proliferation","48/3938","95/13389",0.505263157894737,1.71786907594023,4.53248146697281,1.17541696704751e-05,0.000781721425261129,0.000621988445844461,"RARB/NFIB/KITLG/BRCA2/LTBP3/PRRX1/TGFBR2/VEGFC/FGF2/ERCC2/WNT3/PBX1/HMGB2/FBLN1/SHB/NF2/FERMT2/RUNX2/SOX9/RARG/HNRNPU/XRCC5/HOXA3/EIF2AK2/CTNNB1/LIG4/CD34/TGFBR1/MIR221/N4BP2L2/RBPJ/TSC22D1/HOXB4/DGCR8/YAP1/NR2E1/WNT5A/SNAI2/GJA1/MIR222/ZNRF3/TP53/CCNE1/FGFR1/GLI3/TBX3/RUNX1/PTPRC",48
"GO:0043062","extracellular structure organization","110/3938","264/13389",0.416666666666667,1.41664550533266,4.41342585288486,1.23047542791032e-05,0.000801369148794982,0.000637621453499485,"COL11A1/DDR2/ITGB3/ADAMTSL1/ABI3BP/CCN1/GFAP/CAV1/COL12A1/COL5A2/COL1A2/OLFML2A/COL8A1/HMCN1/NTN4/CCDC80/LOXL2/SLC2A10/COL5A1/PLOD2/COL4A2/COL14A1/LOXL1/IL6/SULF1/COL4A1/PHLDB1/CRTAP/PXDN/COL4A6/HAS2/ADAMTS16/MMP14/P4HA1/CYP1B1/SERAC1/ERCC2/COL27A1/ITGA2/PTX3/B4GALT1/KAZALD1/MATN2/CFLAR/BCL3/LAMB2/FBLN1/LOX/LOXL3/PHLDB2/ADAMTS6/TGFBI/ENG/SMAD3/COL4A5/NDNF/FAP/BMP1/OLFML2B/APBB2/SOX9/COLGALT2/SERPINH1/FSCN1/PRICKLE1/PLOD3/RB1/NFKB2/ADAMTS12/EXT1/PRDM5/LRP1/TGFB2/ST7/ADAMTS9/LAMA2/DAG1/PLOD1/TGFBR1/MYH11/MMP2/COL4A4/COL16A1/LTBP4/NR2E1/ADAM15/MYO1E/RECK/FOXC1/COL10A1/ANTXR1/ADAMTS10/SMAD4/CAV2/SELENON/ERO1A/DPP4/FOXF2/ABL1/COL9A2/COL13A1/RUNX1/RIC1/IER3IP1/FOXF1/MMP19/MIR27B/VIT/FLOT1/ZNF469",110
"GO:0040029","epigenetic regulation of gene expression","104/3938","247/13389",0.421052631578947,1.43155756328353,4.41889114851538,1.23331179807471e-05,0.000801369148794982,0.000637621453499485,"H3C3/H1-0/H3C2/H3C7/H3C8/HDAC9/H2AC8/H3C10/H2AC16/PHF19/H2AC4/ARB2A/CBX5/RNF2/HELLS/H2AC13/H3C11/H3C1/LMNB1/UHRF1/BRCA1/H2AC20/H2AC12/SMARCAD1/TET1/ZDBF2/H2AC21/HIPK2/RBM14/H2AZ2/CHEK1/APOBEC3C/DPY30/CDK2/H2AC11/KDM5A/SCMH1/H2AX/EZH2/LMNB2/APOBEC3F/H2AC15/MYC/BAZ1A/RB1/HNRNPU/ATF7IP/RNF168/SPEN/LMNA/DIRAS3/H2AC25/H3C6/USP7/YTHDC1/TET3/PHF2/SMARCA5/UBR5/GPX1/ZNFX1/TRIM28/KMT2E/MOV10L1/HDAC6/TRIM37/ARID1A/CGGBP1/MACROH2A2/TASOR/PCGF5/RIF1/L3MBTL3/KLF2/RLF/SMARCA2/CENPV/EED/KAT2B/LBR/PRMT5/SUZ12/PCGF3/MPHOSPH8/DOT1L/RBM15/TP53/HMGB1/SMCHD1/KMT2A/MBD2/FAM47E/RLIM/N6AMT1/ATAD2/DDB1/MECP2/KDM1B/SMARCA4/UBR2/IFI16/MTA1/PADI2/H2AC18",104
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","17/3938","23/13389",0.739130434782609,2.51300593989445,4.68770905124172,1.30752701985843e-05,0.00083993752764315,0.000668308966011374,"BIRC5/CDCA8/AURKB/CCNB1/SPAG5/ECT2/CDK1/INCENP/NEK2/KNSTRN/RACGAP1/APC/HNRNPU/RCC2/KNTC1/KAT2B/CDC42",17
"GO:0031577","spindle checkpoint signaling","29/3938","49/13389",0.591836734693878,2.01221484022761,4.58194267773422,1.36052079982245e-05,0.000864160009145654,0.000687581948863553,"BIRC5/CDCA8/KNL1/SPC24/AURKB/CCNB1/CDC20/TTK/NDC80/PLK1/BUB1/BUB1B/ZWINT/SKA3/INCENP/CENPF/HASPIN/SPC25/NUF2/APC/SPDL1/ATM/KNTC1/TRIP13/MAD2L1/XRCC3/CDK5RAP2/KLHL22/MAD1L1",29
"GO:0051493","regulation of cytoskeleton organization","182/3938","475/13389",0.383157894736842,1.30271738258801,4.3362129248763,1.39610934571266e-05,0.000876911792368184,0.000697728097570782,"ITGB3/CCN2/MID1/EPHA3/LIMCH1/TACR1/PRKD1/MAP2/ARPIN/AMOT/MET/TPX2/RIPOR2/SYDE1/SPTBN1/AURKB/TPM1/DIAPH3/SYNPO/GNAI1/NRP1/CGNL1/BICD1/SPAG5/CEP295/PLK1/SLIT2/ECT2/SKA2/MAP1B/BRCA1/MYADM/CCDC88A/SDC4/NAV3/CDC42EP3/CDC42EP1/CDC42EP4/PHLDB1/ABL2/KIF18A/SKA3/AKAP9/ASAP3/ARHGAP18/DSTN/NEXN/KANK2/TACC3/TRIOBP/SFRP1/CENPJ/EPHA5/DYNC1H1/PKD1/PLK4/KANK1/PFN2/EDN1/GPSM2/RND3/ABI2/PRKAA2/RBM14/CAPZA1/PIK3R1/RDX/CTNNA2/CX3CL1/KIRREL1/SNX9/CKAP2/PHLDB2/NF2/FERMT2/SMAD3/DLG1/FLII/CENATAC/MAPK1/FGF13/BORA/MDM1/HAUS8/APC/LATS1/ARHGEF10L/TMSB4X/RHOQ/CEP120/RHPN2/SPTAN1/FSCN1/PTGER4/ADD2/COTL1/RASA1/HNRNPU/ARHGAP17/BIN1/RAC3/P2RX7/S100A10/HAUS4/PXN/VASP/CDH5/PRKAA1/CFL2/C9orf72/PLEKHG2/LRP1/MAPRE2/CYFIP2/CLTC/NCK2/CAPN2/CYRIA/TMOD2/CEP97/ARAP3/WDR1/SENP6/WASF2/CYFIP1/CCNF/GMFB/TGFBR1/RHPN1/KIF21A/TGFB3/HDAC6/CD47/TRIM37/ARHGAP35/NUMA1/CDK5RAP2/MID1IP1/PAFAH1B1/EPS8/STIL/MYCBP2/RGS4/ARHGEF2/WASHC5/TJP1/KAT2B/GSN/BRAF/PDE4DIP/NAA80/PFN1/HAX1/GSK3B/GRHL3/TBCD/HAUS3/MAP1A/SMAD4/PRKCE/ARHGAP6/BST1/WASHC4/PPM1F/DLC1/JAM3/ATXN7/TAOK1/IL1A/ABL1/NUP62/PFN4/MECP2/SHANK3/DAPK3/MTSS1/RAC1/ARAP2/PPM1E/CDC42/CLIP3/SH3BP1",182
"GO:0048729","tissue morphogenesis","189/3938","496/13389",0.381048387096774,1.29554516374777,4.32956765159094,1.41727988382491e-05,0.000880426723435407,0.000700524805504203,"COL11A1/IGFBP5/ITGB3/CCN1/ITGB4/SEMA3C/AJUBA/ID4/MET/NTN4/VEGFA/STARD13/TPM1/COL5A1/CA9/EPHA2/MAGED1/GPI/FAT1/NRP1/PKD2/DKK1/EGFR/STAT1/AHI1/SLIT2/TGFBR2/VEGFC/SULF1/AR/CITED2/SDC4/MKS1/COL4A1/LGR5/FZD1/PLXNB2/ITGA3/ADAMTS16/HOXB13/MMP14/STC1/SFRP1/PKD1/KIF20B/FGF2/ACTB/CEP290/EDN1/IFT172/MEF2C/ITGA2/CSF1/FZD6/WNT3/FOXP1/LAMA5/PIK3CD/FRZB/PBX1/CD151/CD44/TWIST1/NOTCH2/AHDC1/TNC/PHLDB2/NF2/RARA/FERMT2/ENG/SMAD3/DLG1/ANKRD1/HS3ST3A1/EXOC5/MDM4/APC/HIF1A/SOX9/ADARB1/ZFPM2/NKX3-1/PRICKLE1/RARG/PLOD3/MYC/IFT122/PML/GRSF1/SMO/HOXD11/ACTA2/ARL13B/ADAMTS12/VASP/EXT1/VCL/LIF/BBS5/CTNNB1/FZD3/TGFB2/TWSG1/SOCS3/MTHFD1/DAG1/WDR1/PRKACA/GATA3/ADM/SKI/CTSH/RAB10/TRIM28/TGFBR1/MED12/PRKD2/MMP2/GORAB/LZTS2/MIR221/RBPJ/KLHL3/PKP2/EGLN1/ARHGAP35/OPA1/PALS1/PAFAH1B1/FGF1/STIL/FLRT3/HOXB4/BCL10/MDM2/YAP1/ALDH1A3/WNT5A/TCTN1/KDM5B/SNAI2/FOXC1/MSN/GZF1/SEMA4C/GJA1/ITGAV/RREB1/TULP3/PFN1/RHOB/ESR1/GRHL3/TSC2/HOXA11/CLUAP1/SMAD4/BMPR2/SETD2/MEGF8/BMPR1A/RBM15/PTK7/DLC1/TIMELESS/DLG3/PRKX/FGFR1/FOXF2/CTHRC1/WNK4/GLI3/ABL1/TGFB1I1/CRB2/SAPCD2/TBX3/SEC24B/PPP1CA/FOXF1/CHD7/MTSS1/STK3/ALDH1A2/FEM1B/CDC42/DLG5/SH3BP1",189
"GO:0006260","DNA replication","109/3938","262/13389",0.416030534351145,1.41448268776726,4.37352007898163,1.45749997268413e-05,0.000883893955401849,0.00070328356092845,"NFIB/NFIX/BRCA2/NUCKS1/POLQ/E2F7/NBN/TK1/EGFR/DTL/SAMHD1/CCNA2/POLI/GINS1/BRCA1/E2F8/EXO1/BARD1/DBF4B/CDK1/DHX9/TICRR/MCM10/CDC25A/NFIC/FAM111A/RBMS1/NAP1L1/JADE1/CDC6/DACH1/MMS22L/PIF1/JADE2/CHEK1/SLFN11/POLD2/CDT1/FAM111B/TRAIP/FEN1/MCM6/CDK2/GINS2/CDK2AP1/JADE3/PCLAF/MCMBP/POLA2/RFC2/MCM4/DUT/CDC45/RFWD3/BAZ1A/CHAF1A/RAD50/ORC3/DBF4/FANCM/POLD1/ESCO2/ETAA1/ZBTB38/SMARCA5/FBXO5/MCM7/STN1/PURA/EXD2/RRM2B/TERF1/POLK/CDKN1A/RAD51/ZNF365/ACTR8/TONSL/RFC1/POLRMT/TIPIN/MCM3/PTMS/DTD1/DNA2/RRM1/EME1/MAP2K4/RFC3/ORC2/GMNN/UCHL5/CDC7/TP53/INO80E/SUPT16H/CCNE1/TIMELESS/FGFR1/WDR18/CCNE2/TOP1/CDK9/RUVBL2/USP37/PCNA/DDX11/SET/CDC42",109
