## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:41:17 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	58252625	0	357992980	0	55204475	982028	0.947674	3048150

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
99.0	1	947	1	919
100.0	1	866	0	803
101.0	0	810	0	779
102.0	0	773	0	748
103.0	0	710	1	697
104.0	0	699	1	670
105.0	0	616	0	611
106.0	0	601	0	584
107.0	0	581	0	568
108.0	0	512	0	536
109.0	0	535	1	529
110.0	0	537	0	492
111.0	0	502	0	464
112.0	0	510	0	504
113.0	0	460	0	466
114.0	0	459	0	439
115.0	0	398	0	402
116.0	0	410	0	401
117.0	0	388	0	372
118.0	0	406	0	378
119.0	0	382	0	400
120.0	0	367	0	355
121.0	0	396	0	408
122.0	0	368	1	362
123.0	0	351	1	329
124.0	0	363	1	353
125.0	0	323	0	314
126.0	0	335	0	323
127.0	0	328	0	326
128.0	0	301	0	326
129.0	0	325	0	313
130.0	0	321	0	313
131.0	0	346	0	322
132.0	0	309	0	305
133.0	0	282	0	296
134.0	0	308	0	276
135.0	0	279	0	273
136.0	0	280	0	280
137.0	0	264	0	275
138.0	0	288	0	284
139.0	0	253	0	250
140.0	0	279	0	256
141.0	0	264	0	235
142.0	0	230	0	217
143.0	0	240	0	263
144.0	0	221	0	221
145.0	0	248	0	249
146.0	0	218	0	241
147.0	0	262	0	240
148.0	0	223	0	238
149.0	0	245	0	202
150.0	0	229	0	216
151.0	0	205	0	209
152.0	0	197	0	231
153.0	0	209	0	199
154.0	0	203	0	225
155.0	0	231	0	229
156.0	0	229	0	198
157.0	0	209	0	187
158.0	0	194	0	189
159.0	0	205	0	222
160.0	0	199	0	204
161.0	0	221	1	190
162.0	0	198	0	211
163.0	0	181	0	185
164.0	0	208	0	203
165.0	0	210	0	191
166.0	0	182	0	185
167.0	0	166	0	168
168.0	0	196	1	183
169.0	0	189	0	168
170.0	0	160	0	156
171.0	0	161	0	188
172.0	0	181	0	138
173.0	0	169	0	169
174.0	0	154	0	154
175.0	0	139	0	151
176.0	0	151	0	156
177.0	0	167	0	150
178.0	0	148	0	145
179.0	0	171	0	152
180.0	0	153	0	145
181.0	0	129	0	126
182.0	0	145	0	153
183.0	0	135	0	139
184.0	0	149	0	133
185.0	0	135	0	123
186.0	0	129	0	115
187.0	0	125	0	133
188.0	0	153	1	122
189.0	0	111	0	125
190.0	0	128	0	139
191.0	0	152	0	128
192.0	0	113	0	128
193.0	0	130	0	120
194.0	0	120	0	119
195.0	0	109	0	117
196.0	0	112	0	125
197.0	0	109	0	113
198.0	0	106	0	125
199.0	0	115	0	101
200.0	0	112	0	110
201.0	0	112	0	104
202.0	0	106	0	99
203.0	0	118	0	112
204.0	0	101	0	102
205.0	0	99	0	107
206.0	0	114	0	115
207.0	0	103	0	96
208.0	0	113	0	99
209.0	0	99	0	102
210.0	0	114	0	104
211.0	0	109	0	97
212.0	0	102	0	106
213.0	0	109	0	100
214.0	0	92	0	95
215.0	0	84	0	92
216.0	0	77	0	90
217.0	0	86	0	91
218.0	0	106	0	98
219.0	0	105	0	101
220.0	0	97	0	83
221.0	0	102	0	93
222.0	0	74	0	97
223.0	0	85	0	91
224.0	0	94	0	80
225.0	0	88	0	72
226.0	0	86	0	92
227.0	0	95	0	95
228.0	0	69	0	96
229.0	0	85	0	82
230.0	0	88	0	82
231.0	0	91	0	82
232.0	0	77	0	80
233.0	0	98	0	80
234.0	0	81	0	85
235.0	0	64	0	62
236.0	0	64	0	77
237.0	0	85	0	87
238.0	0	107	0	81
239.0	0	60	0	59
240.0	0	74	0	77
241.0	0	83	0	80
242.0	0	80	0	77
243.0	0	74	0	71
244.0	0	73	0	76
245.0	0	67	0	65
246.0	0	78	0	80
247.0	0	74	0	67
248.0	0	76	0	77
249.0	0	61	0	58
250.0	0	65	0	67
251.0	0	78	0	71
252.0	0	58	0	69
253.0	0	63	0	61
254.0	0	75	0	65
255.0	0	69	0	70
256.0	0	68	0	61
257.0	0	56	0	69
258.0	0	56	0	64
259.0	0	67	0	59
260.0	0	62	0	69
261.0	0	61	0	60
262.0	0	63	0	57
263.0	0	79	0	62
264.0	0	64	0	51
265.0	0	59	0	55
266.0	0	72	0	54
267.0	0	56	0	60
268.0	0	58	0	68
269.0	0	59	0	44
270.0	0	52	0	57
271.0	0	60	0	60
272.0	0	54	0	67
273.0	0	50	0	49
274.0	0	57	0	47
275.0	0	61	0	66
276.0	0	62	0	56
277.0	0	55	0	59
278.0	0	52	0	47
279.0	0	51	0	49
280.0	0	57	0	61
281.0	0	51	0	61
282.0	0	57	0	51
283.0	0	55	0	47
284.0	0	59	0	50
285.0	0	59	0	46
286.0	0	45	0	62
287.0	0	49	0	42
288.0	0	46	0	43
289.0	0	42	0	54
290.0	0	49	0	53
291.0	0	56	0	44
292.0	0	55	0	50
293.0	0	44	0	50
294.0	0	37	0	43
295.0	0	43	0	55
296.0	0	59	0	54
297.0	0	52	0	68
298.0	0	52	0	39
299.0	0	44	0	44
300.0	0	46	0	50
301.0	0	50	1	50
302.0	0	51	0	39
303.0	0	40	0	41
304.0	0	47	0	35
305.0	0	49	0	51
306.0	0	40	0	45
307.0	0	44	0	45
308.0	0	36	0	53
309.0	0	48	0	43
310.0	0	51	0	49
311.0	0	54	0	51
312.0	0	38	0	39
313.0	0	63	0	51
314.0	0	53	0	53
315.0	0	49	0	47
316.0	0	41	0	45
317.0	0	43	0	39
318.0	0	45	0	34
319.0	0	34	0	35
320.0	0	38	0	38
321.0	0	36	0	35
322.0	0	44	0	34
323.0	0	37	0	38
324.0	0	44	0	41
325.0	0	43	0	41
326.0	0	29	0	31
327.0	0	44	0	25
328.0	0	32	0	42
329.0	0	40	0	46
330.0	0	28	0	30
331.0	0	37	0	38
332.0	0	37	0	42
333.0	0	52	0	35
334.0	0	27	0	38
335.0	0	32	0	30
336.0	0	34	0	34
337.0	0	31	0	31
338.0	0	35	0	34
339.0	0	30	0	38
340.0	0	30	0	46
341.0	0	32	0	37
342.0	0	44	0	36
343.0	0	33	0	32
344.0	0	37	0	39
345.0	0	45	0	47
346.0	0	47	0	40
347.0	0	45	0	45
348.0	0	42	0	35
349.0	0	44	0	30
350.0	0	37	0	26
351.0	0	37	0	37
352.0	0	25	0	39
353.0	0	37	0	32
354.0	0	37	0	28
355.0	0	33	0	27
356.0	0	38	0	26
357.0	0	20	0	28
358.0	0	24	0	36
359.0	0	32	0	35
360.0	0	30	0	30
361.0	0	34	0	34
362.0	0	25	0	29
363.0	0	31	0	29
364.0	0	25	0	37
365.0	0	33	0	30
366.0	0	23	0	31
367.0	0	40	0	28
368.0	0	31	0	26
369.0	0	32	0	35
370.0	0	39	0	30
371.0	0	35	0	32
372.0	0	24	0	15
373.0	0	33	0	39
374.0	0	27	0	31
375.0	0	26	0	34
376.0	0	34	0	21
377.0	0	27	0	32
378.0	0	31	0	35
379.0	0	26	0	25
380.0	0	30	0	36
381.0	0	42	0	25
382.0	0	15	0	26
383.0	0	22	0	24
384.0	0	37	0	36
385.0	0	31	0	27
386.0	0	16	0	12
387.0	0	29	0	32
388.0	0	32	0	31
389.0	0	34	0	28
390.0	0	29	0	20
391.0	0	22	0	27
392.0	0	17	0	24
393.0	0	26	0	33
394.0	0	26	0	28
395.0	0	37	0	26
396.0	0	18	0	26
397.0	0	29	0	27
398.0	0	25	0	27
399.0	0	37	0	22
400.0	0	20	0	25
401.0	0	27	0	36
402.0	0	29	0	32
403.0	0	26	0	22
404.0	0	23	0	20
405.0	0	27	0	25
406.0	0	20	0	37
407.0	0	30	0	22
408.0	0	33	0	20
409.0	0	31	0	19
410.0	0	15	0	21
411.0	0	20	0	22
412.0	0	19	0	19
413.0	0	26	0	20
414.0	0	26	0	20
415.0	0	23	0	22
416.0	0	21	0	20
417.0	0	19	0	24
418.0	0	26	0	22
419.0	0	23	0	38
420.0	0	24	0	23
421.0	0	23	0	21
422.0	0	19	0	28
423.0	0	26	0	16
424.0	0	21	0	22
425.0	0	18	0	24
426.0	0	18	0	19
427.0	0	26	0	22
428.0	0	22	0	27
429.0	0	29	0	22
430.0	0	30	0	32
431.0	0	14	0	9
432.0	0	22	0	20
433.0	0	24	0	20
434.0	0	15	0	25
435.0	0	19	0	25
436.0	0	21	0	17
437.0	0	23	0	19
438.0	0	25	0	16
439.0	0	26	0	18
440.0	0	23	0	24
441.0	0	23	0	26
442.0	0	13	0	19
443.0	0	26	0	17
444.0	0	15	0	26
445.0	0	32	0	17
446.0	0	22	0	25
447.0	0	19	0	22
448.0	0	14	0	19
449.0	0	22	0	26
450.0	0	22	0	22
451.0	0	16	0	13
452.0	0	23	0	27
453.0	0	28	0	18
454.0	0	26	0	25
455.0	0	20	0	16
456.0	0	20	0	18
457.0	0	15	0	23
458.0	0	23	0	18
459.0	0	12	0	21
460.0	0	15	0	14
461.0	0	28	0	22
462.0	0	21	0	13
463.0	0	16	0	26
464.0	0	15	0	16
465.0	0	20	0	9
466.0	0	24	0	18
467.0	0	11	0	22
468.0	0	20	0	20
469.0	0	19	0	14
470.0	0	17	0	19
471.0	0	22	0	18
472.0	0	14	0	17
473.0	0	17	0	20
474.0	0	21	0	21
475.0	0	26	0	18
476.0	0	19	0	11
477.0	0	19	0	11
478.0	0	12	0	14
479.0	0	18	0	14
480.0	0	14	0	14
481.0	0	14	0	20
482.0	0	18	0	10
483.0	0	8	0	23
484.0	0	19	0	22
485.0	0	19	0	16
486.0	0	15	0	16
487.0	0	15	0	21
488.0	0	18	0	22
489.0	0	19	0	20
490.0	0	15	0	13
491.0	0	17	0	14
492.0	0	15	0	18
493.0	0	10	0	14
494.0	0	10	0	16
495.0	0	19	0	16
496.0	0	19	0	15
497.0	0	19	0	19
498.0	0	23	0	11
499.0	0	9	0	20
500.0	0	20	0	13
501.0	0	13	0	22
502.0	0	11	0	19
503.0	0	20	0	18
504.0	0	26	0	15
505.0	0	15	0	14
506.0	0	17	0	12
507.0	0	21	0	14
508.0	0	11	0	17
509.0	0	16	0	21
510.0	0	17	0	13
511.0	0	13	0	12
512.0	0	17	0	18
513.0	0	16	0	14
514.0	0	12	0	18
515.0	0	21	0	12
516.0	0	18	0	20
517.0	0	15	0	16
518.0	0	15	0	18
519.0	0	20	0	16
520.0	0	18	0	13
521.0	0	16	0	19
522.0	0	11	0	13
523.0	0	12	0	14
524.0	0	9	0	14
525.0	0	19	0	15
526.0	0	17	0	21
527.0	0	11	0	12
528.0	0	15	0	22
529.0	0	13	0	11
530.0	0	22	0	15
531.0	0	13	0	15
532.0	0	13	0	14
533.0	0	19	0	18
534.0	0	17	0	15
535.0	0	17	0	14
536.0	0	20	0	16
537.0	0	16	0	13
538.0	0	14	0	16
539.0	0	13	0	11
540.0	0	21	0	22
541.0	0	14	0	21
542.0	0	13	0	15
543.0	0	11	0	12
544.0	0	15	0	12
545.0	0	14	0	18
546.0	0	12	0	10
547.0	0	9	0	14
548.0	0	16	0	12
549.0	0	12	0	16
550.0	0	13	0	11
551.0	0	15	0	10
552.0	0	10	0	11
553.0	0	15	0	17
554.0	0	16	0	9
555.0	0	15	0	12
556.0	0	10	0	15
557.0	0	8	0	13
558.0	0	16	0	9
559.0	0	23	0	12
560.0	0	14	0	19
561.0	0	9	0	12
562.0	0	10	0	9
563.0	0	12	0	13
564.0	0	11	0	14
565.0	0	17	0	20
566.0	0	15	0	9
567.0	0	14	0	15
568.0	0	15	0	20
569.0	0	13	0	19
570.0	0	9	0	11
571.0	0	16	0	9
572.0	0	12	0	13
573.0	0	13	0	11
574.0	0	13	0	15
575.0	0	14	0	12
576.0	0	11	0	11
577.0	0	17	0	14
578.0	0	10	0	13
579.0	0	9	0	7
580.0	0	13	0	8
581.0	0	9	0	8
582.0	0	8	0	9
583.0	0	8	0	13
584.0	0	15	0	10
585.0	0	9	0	16
586.0	0	12	0	19
587.0	0	14	0	4
588.0	0	10	0	11
589.0	0	17	0	10
590.0	0	18	0	16
591.0	0	11	0	17
592.0	0	16	0	12
593.0	0	16	0	21
594.0	0	9	0	10
595.0	0	11	0	8
596.0	0	7	0	13
597.0	0	11	0	9
598.0	0	16	0	8
599.0	0	13	0	11
600.0	0	10	0	10
601.0	0	10	0	12
602.0	0	8	0	10
603.0	0	15	0	13
604.0	0	8	0	12
605.0	0	16	0	11
606.0	0	12	0	12
607.0	0	14	0	8
608.0	0	4	0	12
609.0	0	19	0	7
610.0	0	8	0	6
611.0	0	12	0	8
612.0	0	8	0	12
613.0	0	13	0	10
614.0	0	10	0	10
615.0	0	15	0	8
616.0	0	7	0	10
617.0	0	9	0	6
618.0	0	13	0	19
619.0	0	7	0	7
620.0	0	6	0	11
621.0	0	9	0	7
622.0	0	8	0	15
623.0	0	5	0	16
624.0	0	9	0	9
625.0	0	13	0	9
626.0	0	16	0	8
627.0	0	11	0	19
628.0	0	11	0	7
629.0	0	10	0	8
630.0	0	15	0	11
631.0	0	9	0	11
632.0	0	7	0	14
633.0	0	6	0	11
634.0	0	12	0	10
635.0	0	12	0	9
636.0	0	14	0	7
637.0	0	13	0	8
638.0	0	9	0	11
639.0	0	15	0	12
640.0	0	12	0	9
641.0	0	8	0	9
642.0	0	9	0	8
643.0	0	9	0	11
644.0	0	6	0	5
645.0	0	16	0	12
646.0	0	5	0	5
647.0	0	10	0	9
648.0	0	9	0	5
649.0	0	6	0	9
650.0	0	5	0	11
651.0	0	9	0	11
652.0	0	13	0	8
653.0	0	9	0	8
654.0	0	4	0	5
655.0	0	5	0	11
656.0	0	5	0	10
657.0	0	9	0	11
658.0	0	11	0	9
659.0	0	15	0	6
660.0	0	7	0	6
661.0	0	8	0	3
662.0	0	8	0	10
663.0	0	5	0	11
664.0	0	12	0	9
665.0	0	9	0	6
666.0	0	7	0	11
667.0	0	11	0	7
668.0	0	9	0	11
669.0	0	8	0	11
670.0	0	12	0	8
671.0	0	8	0	6
672.0	0	7	0	7
673.0	0	6	0	6
674.0	0	10	0	7
675.0	0	4	0	9
676.0	0	9	0	5
677.0	0	9	0	8
678.0	0	7	0	8
679.0	0	8	0	6
680.0	0	5	0	5
681.0	0	5	0	7
682.0	0	9	0	8
683.0	0	9	0	12
684.0	0	9	0	5
685.0	0	2	0	8
686.0	0	6	0	6
687.0	0	6	0	9
688.0	0	13	0	10
689.0	0	6	0	6
690.0	0	7	0	4
691.0	0	7	0	6
692.0	0	10	0	9
693.0	0	7	0	5
694.0	0	6	0	10
695.0	0	6	0	3
696.0	0	8	0	3
697.0	0	7	0	7
698.0	0	5	0	4
699.0	0	12	0	6
700.0	0	7	0	7
701.0	0	3	0	3
702.0	0	5	0	7
703.0	0	9	0	11
704.0	0	6	0	5
705.0	0	2	0	9
706.0	0	8	0	9
707.0	0	4	0	9
708.0	0	11	0	10
709.0	0	5	0	13
710.0	0	5	0	9
711.0	0	9	0	13
712.0	0	12	0	7
713.0	0	8	0	5
714.0	0	8	0	4
715.0	0	4	0	8
716.0	0	10	0	5
717.0	0	6	0	9
718.0	0	13	0	8
719.0	0	10	0	10
720.0	0	5	0	8
721.0	0	8	0	7
722.0	0	8	0	8
723.0	0	4	0	12
724.0	0	6	0	6
725.0	0	11	0	1
726.0	0	4	0	10
727.0	0	14	0	8
728.0	0	6	0	9
729.0	0	13	0	7
730.0	0	6	0	4
731.0	0	4	0	9
732.0	0	7	0	3
733.0	0	6	0	9
734.0	0	4	0	5
735.0	0	9	0	7
736.0	0	5	0	5
737.0	0	3	0	8
738.0	0	4	0	9
739.0	0	2	0	11
740.0	0	6	0	2
741.0	0	9	0	8
742.0	0	5	0	9
743.0	0	10	0	8
744.0	0	18	0	4
745.0	0	6	0	4
746.0	0	10	0	4
747.0	0	7	0	7
748.0	0	3	0	6
749.0	0	9	0	7
750.0	0	9	0	11
751.0	0	7	0	7
752.0	0	9	0	5
753.0	0	9	0	7
754.0	0	7	0	6
755.0	0	6	0	7
756.0	0	6	0	6
757.0	0	8	0	6
758.0	0	5	0	5
759.0	0	6	0	11
760.0	0	2	0	5
761.0	0	9	0	6
762.0	0	3	0	5
763.0	0	7	0	5
764.0	0	2	0	5
765.0	0	6	0	3
766.0	0	2	0	6
767.0	0	8	0	7
768.0	0	5	0	9
769.0	0	6	0	8
770.0	0	8	0	3
771.0	0	6	0	9
772.0	0	8	0	8
773.0	0	7	0	3
774.0	0	8	0	5
775.0	0	9	0	3
776.0	0	7	0	4
777.0	0	4	0	4
778.0	0	1	0	7
779.0	0	4	0	5
780.0	0	6	0	9
781.0	0	6	0	7
782.0	0	6	0	3
783.0	0	8	0	5
784.0	0	11	0	7
785.0	0	5	0	5
786.0	0	4	0	7
787.0	0	2	0	2
788.0	0	6	0	5
789.0	0	7	0	9
790.0	0	5	0	7
791.0	0	4	0	4
792.0	0	3	0	3
793.0	0	7	0	7
794.0	0	5	0	5
795.0	0	9	0	5
796.0	0	3	0	7
797.0	0	4	0	4
798.0	0	11	0	2
799.0	0	3	0	8
800.0	0	4	0	5
801.0	0	7	0	10
802.0	0	4	0	1
803.0	0	4	0	5
804.0	0	5	0	2
805.0	0	3	0	8
806.0	0	6	0	3
807.0	0	5	0	8
808.0	0	7	0	3
809.0	0	5	0	7
810.0	0	3	0	9
811.0	0	8	0	2
812.0	0	2	0	5
813.0	0	3	0	5
814.0	0	4	0	3
815.0	0	4	0	6
816.0	0	6	0	2
817.0	0	9	0	6
818.0	0	6	0	8
819.0	0	5	0	8
820.0	0	6	0	4
821.0	0	3	0	0
822.0	0	5	0	5
823.0	0	3	0	6
824.0	0	5	0	7
825.0	0	3	0	5
826.0	0	9	0	8
827.0	0	2	0	6
828.0	0	3	0	2
829.0	0	5	0	4
830.0	0	6	0	7
831.0	0	5	0	1
832.0	0	6	0	6
833.0	0	10	0	4
834.0	0	2	0	6
835.0	0	6	0	3
836.0	0	5	0	9
837.0	0	8	0	5
838.0	0	4	0	4
839.0	0	4	0	5
840.0	0	7	0	5
841.0	0	4	0	8
842.0	0	4	0	2
843.0	0	3	0	3
844.0	0	4	0	1
845.0	0	6	0	3
846.0	0	4	0	4
847.0	0	7	0	5
848.0	0	3	0	5
849.0	0	6	0	8
850.0	0	4	0	9
851.0	0	5	0	5
852.0	0	1	0	9
853.0	0	5	0	5
854.0	0	6	0	10
855.0	0	7	0	4
856.0	0	2	0	7
857.0	0	5	0	6
858.0	0	5	0	2
859.0	0	9	0	5
860.0	0	11	0	8
861.0	0	5	0	9
862.0	0	3	0	2
863.0	0	2	0	5
864.0	0	7	0	5
865.0	0	7	0	5
866.0	0	6	0	5
867.0	0	4	0	6
868.0	0	9	0	6
869.0	0	6	0	3
870.0	0	5	0	5
871.0	0	4	0	6
872.0	0	5	0	5
873.0	0	8	0	5
874.0	0	4	0	7
875.0	0	6	0	4
876.0	0	4	0	3
877.0	0	6	0	4
878.0	0	7	0	4
879.0	0	1	0	5
880.0	0	7	0	2
881.0	0	4	0	10
882.0	0	3	0	6
883.0	0	6	0	7
884.0	0	6	0	2
885.0	0	5	0	1
886.0	0	3	0	6
887.0	0	4	0	4
888.0	0	8	0	3
889.0	0	5	0	4
890.0	0	3	0	4
891.0	0	7	0	4
892.0	0	3	0	1
893.0	0	2	0	4
894.0	0	3	0	3
895.0	0	4	0	3
896.0	0	5	0	1
897.0	0	4	0	6
898.0	0	4	0	6
899.0	0	2	0	3
900.0	0	4	0	8
901.0	0	6	0	2
902.0	0	2	0	5
903.0	0	3	0	3
904.0	0	1	0	9
905.0	0	3	0	4
906.0	0	4	0	5
907.0	0	4	0	7
908.0	0	7	0	4
909.0	0	4	0	7
910.0	0	2	0	3
911.0	0	8	0	6
912.0	0	4	0	10
913.0	0	4	0	3
914.0	0	4	0	7
915.0	0	6	0	4
916.0	0	4	0	5
917.0	0	11	0	5
918.0	0	8	0	3
919.0	0	2	0	7
