## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-1_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:05:00 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	35988719	0	49663952	0	18276198	957233	0.507831	22402635

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.011076	9903349	0	10376305
2.0	1.213896	4000319	749945	3757194
3.0	1.254581	1835388	75569	1706834
4.0	1.262743	891540	12116	837699
5.0	1.26438	449463	2573	426577
6.0	1.264708	234145	739	223695
7.0	1.264774	127379	300	122182
8.0	1.264788	73102	153	70239
9.0	1.26479	44468	80	42902
10.0	1.264791	29232	51	28181
11.0	1.264791	20277	35	19654
12.0	1.264791	14545	22	14098
13.0	1.264791	11469	20	11133
14.0	1.264791	8971	14	8727
15.0	1.264791	7402	11	7269
16.0	1.264791	6034	2	5847
17.0	1.264791	4934	7	4803
18.0	1.264791	4362	5	4270
19.0	1.264791	3712	6	3508
20.0	1.264791	3133	1	3123
21.0	1.264791	2928	1	2768
22.0	1.264791	2443	1	2388
23.0	1.264791	2207	1	2212
24.0	1.264791	1944	2	1915
25.0	1.264791	1792	1	1733
26.0	1.264791	1590	0	1534
27.0	1.264791	1443	0	1402
28.0	1.264791	1361	2	1330
29.0	1.264791	1204	2	1216
30.0	1.264791	1087	0	1080
31.0	1.264791	1045	0	945
32.0	1.264791	992	1	921
33.0	1.264791	797	0	836
34.0	1.264791	779	0	727
35.0	1.264791	726	0	744
36.0	1.264791	697	0	634
37.0	1.264791	634	0	629
38.0	1.264791	581	0	591
39.0	1.264791	552	0	557
40.0	1.264791	586	0	544
41.0	1.264791	497	0	495
42.0	1.264791	497	0	483
43.0	1.264791	446	0	434
44.0	1.264791	424	0	408
45.0	1.264791	389	0	375
46.0	1.264791	368	0	365
47.0	1.264791	364	0	346
48.0	1.264791	328	0	335
49.0	1.264791	317	0	293
50.0	1.264791	284	1	277
51.0	1.264791	284	0	300
52.0	1.264791	272	0	235
53.0	1.264791	256	0	266
54.0	1.264791	274	0	274
55.0	1.264791	245	0	248
56.0	1.264791	251	0	231
57.0	1.264791	228	0	218
58.0	1.264791	218	0	225
59.0	1.264791	223	0	206
60.0	1.264791	189	0	197
61.0	1.264791	197	0	172
62.0	1.264791	173	0	175
63.0	1.264791	182	0	178
64.0	1.264791	179	0	177
65.0	1.264791	164	0	158
66.0	1.264791	154	0	156
67.0	1.264791	169	0	155
68.0	1.264791	159	0	150
69.0	1.264791	136	0	131
70.0	1.264791	143	0	155
71.0	1.264791	120	0	104
72.0	1.264791	131	0	139
73.0	1.264791	148	0	155
74.0	1.264791	126	0	111
75.0	1.264791	106	0	110
76.0	1.264791	100	0	110
77.0	1.264791	132	0	108
78.0	1.264791	101	0	98
79.0	1.264791	100	0	96
80.0	1.264791	109	0	105
81.0	1.264791	107	0	109
82.0	1.264791	110	0	106
83.0	1.264791	79	0	78
84.0	1.264791	82	0	78
85.0	1.264791	81	0	82
86.0	1.264791	85	0	85
87.0	1.264791	74	0	79
88.0	1.264791	85	0	88
89.0	1.264791	84	0	74
90.0	1.264791	72	0	67
91.0	1.264791	60	0	61
92.0	1.264791	61	0	54
93.0	1.264791	73	0	66
94.0	1.264791	59	0	73
95.0	1.264791	83	0	63
96.0	1.264791	56	0	58
97.0	1.264791	71	0	56
98.0	1.264791	56	0	62
99.0	1.264791	45	0	44
100.0	1.264791	49	0	60
101.0	0	65	0	60
102.0	0	54	0	53
103.0	0	44	0	43
104.0	0	45	0	45
105.0	0	54	0	58
106.0	0	55	0	53
107.0	0	56	0	39
108.0	0	36	0	40
109.0	0	36	0	39
110.0	0	46	0	40
111.0	0	43	0	46
112.0	0	42	0	40
113.0	0	34	0	35
114.0	0	35	0	37
115.0	0	32	0	29
116.0	0	34	0	37
117.0	0	37	0	27
118.0	0	26	0	32
119.0	0	32	0	32
120.0	0	34	0	30
121.0	0	26	0	27
122.0	0	30	0	27
123.0	0	35	0	28
124.0	0	26	0	27
125.0	0	28	0	33
126.0	0	25	0	32
127.0	0	34	0	30
128.0	0	26	0	28
129.0	0	40	0	33
130.0	0	32	0	23
131.0	0	27	0	36
132.0	0	28	0	21
133.0	0	25	0	30
134.0	0	20	0	18
135.0	0	22	0	30
136.0	0	32	0	29
137.0	0	25	0	22
138.0	0	27	0	25
139.0	0	26	0	15
140.0	0	19	0	22
141.0	0	19	0	28
142.0	0	22	0	22
143.0	0	17	0	15
144.0	0	25	0	31
145.0	0	25	0	19
146.0	0	15	0	13
147.0	0	13	0	13
148.0	0	16	0	15
149.0	0	18	0	12
150.0	0	11	0	14
151.0	0	19	0	17
152.0	0	10	0	13
153.0	0	24	0	13
154.0	0	9	0	19
155.0	0	21	0	18
156.0	0	20	0	15
157.0	0	15	0	12
158.0	0	11	0	13
159.0	0	16	0	13
160.0	0	20	0	23
161.0	0	15	0	20
162.0	0	14	0	18
163.0	0	16	0	17
164.0	0	27	0	20
165.0	0	12	0	15
166.0	0	20	0	12
167.0	0	15	0	15
168.0	0	9	0	11
169.0	0	13	0	15
170.0	0	14	0	16
171.0	0	14	0	9
172.0	0	16	0	17
173.0	0	13	0	7
174.0	0	7	0	6
175.0	0	12	0	10
176.0	0	7	0	10
177.0	0	7	0	16
178.0	0	15	0	16
179.0	0	12	0	12
180.0	0	14	0	12
181.0	0	17	0	20
182.0	0	9	0	8
183.0	0	16	0	9
184.0	0	15	0	12
185.0	0	9	0	17
186.0	0	15	0	11
187.0	0	14	0	12
188.0	0	9	0	8
189.0	0	10	0	9
190.0	0	11	0	15
191.0	0	9	0	8
192.0	0	7	0	9
193.0	0	12	0	11
194.0	0	10	0	10
195.0	0	12	0	8
196.0	0	10	0	6
197.0	0	8	0	10
198.0	0	8	0	9
199.0	0	6	0	9
200.0	0	8	0	15
201.0	0	15	0	13
202.0	0	6	0	8
203.0	0	11	0	6
204.0	0	15	0	7
205.0	0	8	0	11
206.0	0	8	0	7
207.0	0	11	0	6
208.0	0	6	0	7
209.0	0	9	0	13
210.0	0	11	0	12
211.0	0	8	0	10
212.0	0	6	0	6
213.0	0	12	0	13
214.0	0	9	0	5
215.0	0	12	0	12
216.0	0	7	0	10
217.0	0	6	0	9
218.0	0	9	0	8
219.0	0	12	0	3
220.0	0	9	0	11
221.0	0	7	0	5
222.0	0	7	0	5
223.0	0	5	0	8
224.0	0	7	0	14
225.0	0	10	0	5
226.0	0	5	0	12
227.0	0	8	0	9
228.0	0	12	0	12
229.0	0	10	0	5
230.0	0	12	0	2
231.0	0	5	0	4
232.0	0	3	0	5
233.0	0	6	0	9
234.0	0	10	0	10
235.0	0	4	0	6
236.0	0	5	0	10
237.0	0	10	0	8
238.0	0	7	0	5
239.0	0	6	0	7
240.0	0	7	0	4
241.0	0	9	0	5
242.0	0	2	0	6
243.0	0	5	0	6
244.0	0	7	0	6
245.0	0	6	0	2
246.0	0	7	0	4
247.0	0	4	0	4
248.0	0	9	0	10
249.0	0	4	0	8
250.0	0	5	0	6
251.0	0	5	0	2
252.0	0	4	0	7
253.0	0	9	0	6
