## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva_top/Eva_submission/SRF_Eva_Cut_and_Tag/results/04_filtered/TES-3_dedup_metrics.txt REMOVE_DUPLICATES=false ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 03 15:03:01 CET 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	53243879	0	31671634	0	31787860	1124432	0.597024	24301973

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
85.0	1.132641	324	0	318
86.0	1.132641	329	0	329
87.0	1.132641	296	0	298
88.0	1.132641	314	0	295
89.0	1.132641	314	0	330
90.0	1.132641	292	0	302
91.0	1.132641	313	0	310
92.0	1.132641	285	1	264
93.0	1.132641	271	0	266
94.0	1.132641	265	0	256
95.0	1.132641	272	0	261
96.0	1.132641	261	0	267
97.0	1.132641	240	0	234
98.0	1.132641	252	0	242
99.0	1.132641	244	0	232
100.0	1.132641	246	1	223
101.0	0	223	0	235
102.0	0	238	0	245
103.0	0	234	0	208
104.0	0	235	0	218
105.0	0	192	0	204
106.0	0	201	0	213
107.0	0	234	0	224
108.0	0	199	1	208
109.0	0	187	0	202
110.0	0	228	0	217
111.0	0	183	0	181
112.0	0	199	0	174
113.0	0	189	0	200
114.0	0	187	0	169
115.0	0	182	0	185
116.0	0	157	1	173
117.0	0	188	0	187
118.0	0	166	0	164
119.0	0	203	0	186
120.0	0	179	0	148
121.0	0	160	0	172
122.0	0	149	0	145
123.0	0	159	0	131
124.0	0	143	0	134
125.0	0	146	0	152
126.0	0	139	0	140
127.0	0	141	0	141
128.0	0	129	0	155
129.0	0	133	0	129
130.0	0	146	0	167
131.0	0	170	0	132
132.0	0	139	0	138
133.0	0	143	0	121
134.0	0	124	0	146
135.0	0	152	1	143
136.0	0	127	0	138
137.0	0	135	0	123
138.0	0	128	0	115
139.0	0	116	0	121
140.0	0	119	0	96
141.0	0	89	0	102
142.0	0	120	0	124
143.0	0	108	0	101
144.0	0	110	0	118
145.0	0	114	0	90
146.0	0	104	0	108
147.0	0	102	0	110
148.0	0	122	0	119
149.0	0	95	0	84
150.0	0	92	0	88
151.0	0	95	0	91
152.0	0	113	0	91
153.0	0	73	0	82
154.0	0	89	0	80
155.0	0	100	0	109
156.0	0	93	0	91
157.0	0	93	0	87
158.0	0	92	0	80
159.0	0	90	0	86
160.0	0	87	0	89
161.0	0	74	0	91
162.0	0	91	0	82
163.0	0	81	0	87
164.0	0	81	1	87
165.0	0	84	0	82
166.0	0	79	0	63
167.0	0	79	0	72
168.0	0	58	0	87
169.0	0	87	0	68
170.0	0	86	0	100
171.0	0	80	0	72
172.0	0	65	0	80
173.0	0	92	0	88
174.0	0	78	0	72
175.0	0	66	0	78
176.0	0	80	0	81
177.0	0	93	0	76
178.0	0	82	0	65
179.0	0	59	0	60
180.0	0	67	0	74
181.0	0	74	0	80
182.0	0	72	0	72
183.0	0	73	0	50
184.0	0	69	0	53
185.0	0	56	0	57
186.0	0	59	0	71
187.0	0	62	0	61
188.0	0	67	0	63
189.0	0	60	0	52
190.0	0	68	0	80
191.0	0	63	0	62
192.0	0	64	0	58
193.0	0	57	0	60
194.0	0	59	0	60
195.0	0	47	0	48
196.0	0	67	0	42
197.0	0	50	0	47
198.0	0	41	0	58
199.0	0	50	0	43
200.0	0	54	0	47
201.0	0	54	0	58
202.0	0	56	0	52
203.0	0	42	0	51
204.0	0	42	0	51
205.0	0	65	0	59
206.0	0	59	0	54
207.0	0	48	0	67
208.0	0	55	0	44
209.0	0	60	0	49
210.0	0	43	0	53
211.0	0	53	0	48
212.0	0	57	0	46
213.0	0	49	0	50
214.0	0	47	0	55
215.0	0	45	0	43
216.0	0	45	0	52
217.0	0	34	0	38
218.0	0	55	0	49
219.0	0	60	0	55
220.0	0	36	0	34
221.0	0	54	0	44
222.0	0	47	0	44
223.0	0	57	0	46
224.0	0	31	0	41
225.0	0	44	0	39
226.0	0	42	0	40
227.0	0	39	0	38
228.0	0	47	0	36
229.0	0	36	0	44
230.0	0	37	0	42
231.0	0	37	0	42
232.0	0	53	0	42
233.0	0	49	0	37
234.0	0	39	0	42
235.0	0	34	0	39
236.0	0	42	0	49
237.0	0	42	0	41
238.0	0	33	0	48
239.0	0	52	0	39
240.0	0	29	0	37
241.0	0	36	0	35
242.0	0	43	0	32
243.0	0	40	0	39
244.0	0	36	0	45
245.0	0	38	0	40
246.0	0	34	0	23
247.0	0	44	0	33
248.0	0	37	0	52
249.0	0	40	0	28
250.0	0	32	0	29
251.0	0	28	0	34
252.0	0	35	0	29
253.0	0	31	0	31
254.0	0	25	0	35
255.0	0	32	0	30
256.0	0	35	0	26
257.0	0	31	0	38
258.0	0	34	0	33
259.0	0	31	0	27
260.0	0	36	0	20
261.0	0	28	0	33
262.0	0	19	0	44
263.0	0	29	0	18
264.0	0	40	0	32
265.0	0	31	0	32
266.0	0	30	0	40
267.0	0	31	0	28
268.0	0	32	0	34
269.0	0	26	0	23
270.0	0	32	0	22
271.0	0	23	0	31
272.0	0	26	0	27
273.0	0	29	0	32
274.0	0	35	0	30
275.0	0	27	0	19
276.0	0	23	0	20
277.0	0	24	0	32
278.0	0	18	0	25
279.0	0	30	0	30
280.0	0	24	0	29
281.0	0	26	0	28
282.0	0	40	0	27
283.0	0	19	0	26
284.0	0	35	0	30
285.0	0	27	0	28
286.0	0	31	0	21
287.0	0	26	0	29
288.0	0	24	0	42
289.0	0	25	0	23
290.0	0	23	0	32
291.0	0	34	0	23
292.0	0	30	0	20
293.0	0	27	0	31
294.0	0	36	0	25
295.0	0	24	0	26
296.0	0	24	0	26
297.0	0	34	0	25
298.0	0	18	0	24
299.0	0	30	0	22
300.0	0	24	0	18
301.0	0	23	0	23
302.0	0	22	0	19
303.0	0	23	0	23
304.0	0	21	0	21
305.0	0	17	0	25
306.0	0	20	0	30
307.0	0	29	0	34
308.0	0	27	0	19
309.0	0	26	0	18
310.0	0	24	0	19
311.0	0	17	0	22
312.0	0	15	0	18
313.0	0	14	0	18
314.0	0	24	0	20
315.0	0	30	0	24
316.0	0	17	0	22
317.0	0	17	0	18
318.0	0	16	0	19
319.0	0	24	0	15
320.0	0	13	0	17
321.0	0	16	0	20
322.0	0	22	0	21
323.0	0	19	0	25
324.0	0	21	0	22
325.0	0	26	0	18
326.0	0	15	0	22
327.0	0	15	0	15
328.0	0	29	0	19
329.0	0	15	0	17
330.0	0	17	0	18
331.0	0	18	0	19
332.0	0	21	0	17
333.0	0	20	0	15
334.0	0	27	0	27
335.0	0	22	0	24
336.0	0	22	0	23
337.0	0	19	0	15
338.0	0	19	0	16
339.0	0	21	0	25
340.0	0	17	0	17
341.0	0	16	0	13
342.0	0	17	0	8
343.0	0	16	0	25
344.0	0	11	0	13
345.0	0	17	0	16
346.0	0	17	0	18
347.0	0	19	0	16
348.0	0	17	0	20
349.0	0	21	0	16
350.0	0	16	0	12
351.0	0	14	0	30
352.0	0	20	0	10
353.0	0	19	0	15
354.0	0	12	0	10
355.0	0	12	0	11
356.0	0	21	0	22
357.0	0	17	0	15
358.0	0	9	0	20
359.0	0	20	0	13
360.0	0	14	0	12
361.0	0	14	0	14
362.0	0	11	0	16
363.0	0	13	0	19
364.0	0	21	0	18
365.0	0	14	0	12
366.0	0	22	0	20
367.0	0	13	0	18
368.0	0	22	0	19
369.0	0	23	0	11
370.0	0	15	0	20
371.0	0	12	0	10
372.0	0	14	0	14
373.0	0	18	0	10
374.0	0	14	0	17
375.0	0	11	0	15
376.0	0	16	0	17
377.0	0	20	0	10
378.0	0	15	0	16
379.0	0	7	0	20
380.0	0	9	0	13
381.0	0	12	0	14
382.0	0	20	0	15
383.0	0	14	0	14
384.0	0	17	0	10
385.0	0	19	0	12
386.0	0	15	0	13
387.0	0	15	0	13
388.0	0	9	0	13
389.0	0	15	0	16
390.0	0	10	0	17
391.0	0	16	0	15
392.0	0	14	0	15
393.0	0	15	0	14
394.0	0	14	0	11
395.0	0	9	0	15
396.0	0	8	0	14
397.0	0	18	0	16
398.0	0	17	0	14
399.0	0	15	0	12
400.0	0	13	0	12
401.0	0	15	0	19
402.0	0	15	0	14
403.0	0	18	0	14
404.0	0	14	0	14
405.0	0	9	0	13
406.0	0	13	0	15
407.0	0	12	0	18
408.0	0	16	0	12
409.0	0	18	0	10
410.0	0	17	0	9
411.0	0	10	0	9
412.0	0	10	0	10
413.0	0	7	0	12
414.0	0	9	0	10
415.0	0	8	0	7
416.0	0	9	0	10
417.0	0	9	0	12
418.0	0	12	0	15
419.0	0	7	0	11
420.0	0	18	0	14
421.0	0	13	0	16
422.0	0	16	0	9
423.0	0	12	0	7
424.0	0	14	0	9
425.0	0	8	0	7
426.0	0	13	0	8
427.0	0	10	0	11
428.0	0	12	0	5
429.0	0	10	0	9
430.0	0	5	0	10
431.0	0	9	0	8
432.0	0	5	0	10
433.0	0	11	0	7
434.0	0	8	0	10
435.0	0	9	0	11
436.0	0	7	0	9
437.0	0	12	0	10
438.0	0	10	0	10
439.0	0	5	0	9
440.0	0	5	0	7
441.0	0	10	0	9
442.0	0	10	0	5
443.0	0	6	0	4
444.0	0	9	0	14
445.0	0	8	0	6
446.0	0	0	0	8
447.0	0	12	0	13
448.0	0	9	0	8
449.0	0	9	0	11
450.0	0	7	0	10
451.0	0	10	0	15
452.0	0	21	0	10
453.0	0	9	0	13
454.0	0	8	0	13
455.0	0	17	0	7
456.0	0	11	0	10
457.0	0	8	0	8
458.0	0	12	0	9
459.0	0	12	0	7
460.0	0	6	0	12
461.0	0	8	0	6
462.0	0	10	0	9
463.0	0	12	0	7
464.0	0	5	0	9
465.0	0	12	0	16
466.0	0	8	0	6
467.0	0	5	0	5
468.0	0	9	0	6
469.0	0	6	0	7
470.0	0	5	0	10
471.0	0	11	0	7
472.0	0	8	0	9
473.0	0	8	0	6
474.0	0	2	0	5
475.0	0	11	0	8
476.0	0	9	0	5
477.0	0	6	0	6
478.0	0	11	0	6
479.0	0	5	0	4
480.0	0	9	0	7
481.0	0	11	0	9
482.0	0	1	0	5
483.0	0	8	0	7
484.0	0	6	0	7
485.0	0	3	0	4
486.0	0	12	0	10
487.0	0	5	0	12
488.0	0	4	0	7
489.0	0	8	0	11
490.0	0	7	0	11
491.0	0	10	0	7
492.0	0	9	0	6
493.0	0	7	0	6
494.0	0	4	0	6
495.0	0	7	0	7
496.0	0	9	0	12
497.0	0	10	0	7
498.0	0	7	0	7
499.0	0	8	0	7
500.0	0	15	0	9
501.0	0	10	0	5
502.0	0	8	0	10
503.0	0	5	0	6
504.0	0	7	0	8
505.0	0	7	0	10
506.0	0	7	0	9
507.0	0	9	0	7
508.0	0	8	0	12
509.0	0	11	0	9
510.0	0	6	0	6
511.0	0	6	0	6
512.0	0	8	0	9
513.0	0	7	0	8
514.0	0	9	0	8
515.0	0	8	0	4
516.0	0	3	0	2
517.0	0	4	0	4
518.0	0	4	0	6
519.0	0	13	0	4
520.0	0	5	0	3
521.0	0	5	0	5
522.0	0	2	0	4
523.0	0	3	0	8
524.0	0	6	0	10
525.0	0	5	0	2
526.0	0	5	0	5
527.0	0	10	0	6
528.0	0	2	0	9
529.0	0	8	0	8
530.0	0	7	0	2
531.0	0	6	0	2
532.0	0	3	0	8
533.0	0	3	0	8
534.0	0	15	0	9
535.0	0	9	0	10
536.0	0	5	0	5
537.0	0	3	0	5
538.0	0	5	0	2
539.0	0	7	0	6
540.0	0	3	0	5
541.0	0	9	0	2
542.0	0	7	0	7
543.0	0	4	0	4
544.0	0	5	0	5
545.0	0	4	0	8
546.0	0	4	0	5
547.0	0	6	0	7
548.0	0	5	0	5
549.0	0	9	0	2
550.0	0	6	0	6
551.0	0	4	0	1
552.0	0	5	0	6
553.0	0	4	0	8
554.0	0	6	0	4
555.0	0	5	0	7
556.0	0	6	0	6
557.0	0	2	0	11
558.0	0	7	0	4
559.0	0	6	0	7
560.0	0	3	0	8
561.0	0	11	0	4
562.0	0	6	0	8
563.0	0	9	0	6
564.0	0	4	0	5
565.0	0	8	0	6
566.0	0	4	0	4
567.0	0	9	0	7
568.0	0	7	0	5
569.0	0	4	0	3
570.0	0	2	0	6
571.0	0	10	0	5
572.0	0	8	0	6
573.0	0	4	0	2
574.0	0	3	0	2
575.0	0	3	0	1
576.0	0	3	0	6
577.0	0	4	0	6
578.0	0	2	0	8
579.0	0	4	0	3
580.0	0	4	0	2
581.0	0	7	0	4
582.0	0	7	0	8
583.0	0	5	0	7
584.0	0	5	0	4
585.0	0	3	0	3
586.0	0	7	0	9
587.0	0	2	0	5
588.0	0	6	0	4
589.0	0	5	0	3
590.0	0	4	0	5
591.0	0	2	0	2
592.0	0	1	0	6
593.0	0	3	0	5
594.0	0	7	0	3
595.0	0	5	0	8
596.0	0	4	0	5
597.0	0	3	0	6
598.0	0	4	0	7
599.0	0	7	0	3
600.0	0	10	0	4
601.0	0	3	0	1
602.0	0	5	0	7
603.0	0	5	0	1
604.0	0	5	0	3
605.0	0	3	0	3
606.0	0	3	0	2
607.0	0	6	0	11
608.0	0	6	0	5
609.0	0	4	0	2
610.0	0	5	0	2
611.0	0	3	0	7
612.0	0	2	0	5
613.0	0	5	0	2
614.0	0	4	0	4
615.0	0	5	0	5
616.0	0	3	0	3
617.0	0	3	0	4
618.0	0	7	0	7
619.0	0	6	0	4
620.0	0	8	0	4
621.0	0	1	0	3
622.0	0	2	0	6
623.0	0	5	0	4
624.0	0	5	0	1
625.0	0	3	0	4
626.0	0	1	0	3
627.0	0	5	0	2
628.0	0	1	0	6
629.0	0	6	0	6
630.0	0	4	0	7
631.0	0	5	0	3
632.0	0	3	0	10
633.0	0	2	0	9
634.0	0	6	0	5
635.0	0	6	0	4
636.0	0	8	0	3
637.0	0	6	0	4
638.0	0	4	0	1
639.0	0	6	0	1
640.0	0	6	0	2
641.0	0	4	0	3
642.0	0	4	0	2
643.0	0	0	0	1
644.0	0	0	0	2
645.0	0	3	0	2
646.0	0	2	0	3
647.0	0	4	0	6
648.0	0	5	0	5
649.0	0	1	0	2
650.0	0	4	0	6
651.0	0	2	0	0
652.0	0	4	0	5
653.0	0	5	0	3
654.0	0	3	0	8
655.0	0	4	0	4
656.0	0	2	0	5
657.0	0	5	0	2
658.0	0	7	0	1
659.0	0	5	0	3
660.0	0	6	0	4
661.0	0	2	0	4
662.0	0	3	0	4
663.0	0	1	0	3
664.0	0	6	0	3
665.0	0	6	0	0
666.0	0	1	0	4
667.0	0	3	0	1
668.0	0	3	0	6
669.0	0	4	0	1
670.0	0	3	0	2
671.0	0	2	0	3
672.0	0	2	0	5
673.0	0	1	0	3
674.0	0	3	0	3
675.0	0	3	0	4
676.0	0	3	0	4
677.0	0	5	0	8
678.0	0	5	0	2
679.0	0	1	0	5
680.0	0	4	0	0
681.0	0	2	0	3
682.0	0	3	0	7
683.0	0	3	0	4
684.0	0	5	0	4
685.0	0	5	0	3
686.0	0	4	0	3
687.0	0	4	0	4
688.0	0	3	0	5
689.0	0	5	0	6
690.0	0	2	0	3
691.0	0	2	0	2
692.0	0	3	0	1
693.0	0	2	0	4
694.0	0	6	0	2
695.0	0	4	0	5
696.0	0	2	0	1
697.0	0	1	0	5
698.0	0	3	0	3
699.0	0	4	0	3
700.0	0	4	0	4
701.0	0	6	0	5
702.0	0	2	0	4
703.0	0	5	0	7
704.0	0	5	0	6
705.0	0	3	0	5
706.0	0	8	0	5
707.0	0	1	0	2
708.0	0	3	0	1
709.0	0	3	0	4
710.0	0	5	0	4
711.0	0	4	0	3
712.0	0	7	0	4
713.0	0	1	0	2
714.0	0	6	0	2
715.0	0	2	0	2
716.0	0	3	0	0
717.0	0	4	0	3
718.0	0	3	0	2
719.0	0	2	0	3
720.0	0	1	0	2
721.0	0	1	0	4
722.0	0	4	0	1
723.0	0	9	0	4
724.0	0	2	0	5
725.0	0	4	0	0
726.0	0	4	0	5
727.0	0	0	0	4
728.0	0	0	0	1
729.0	0	2	0	2
730.0	0	1	0	6
731.0	0	3	0	2
732.0	0	5	0	4
733.0	0	6	0	0
734.0	0	0	0	5
735.0	0	0	0	1
736.0	0	2	0	5
737.0	0	5	0	1
738.0	0	4	0	4
739.0	0	3	0	2
740.0	0	4	0	4
741.0	0	3	0	1
742.0	0	3	0	2
743.0	0	0	0	1
744.0	0	4	0	3
745.0	0	0	0	3
746.0	0	3	0	3
747.0	0	3	0	4
748.0	0	4	0	1
749.0	0	1	0	2
750.0	0	4	0	3
751.0	0	2	0	1
752.0	0	1	0	1
753.0	0	5	0	5
754.0	0	4	0	2
755.0	0	1	0	3
756.0	0	1	0	2
757.0	0	4	0	0
758.0	0	2	0	1
759.0	0	2	0	1
760.0	0	1	0	2
761.0	0	2	0	5
762.0	0	1	0	4
763.0	0	0	0	6
764.0	0	1	0	1
765.0	0	8	0	2
766.0	0	3	0	1
767.0	0	3	0	4
768.0	0	0	0	1
769.0	0	3	0	4
770.0	0	2	0	1
771.0	0	3	0	2
772.0	0	4	0	4
773.0	0	0	0	3
774.0	0	1	0	3
775.0	0	3	0	1
776.0	0	2	0	2
777.0	0	4	0	4
778.0	0	2	0	2
779.0	0	0	0	1
780.0	0	6	0	3
781.0	0	4	0	2
782.0	0	1	0	1
783.0	0	5	0	1
784.0	0	1	0	1
785.0	0	2	0	4
786.0	0	1	0	1
787.0	0	2	0	2
788.0	0	2	0	2
789.0	0	1	0	1
790.0	0	4	0	4
791.0	0	2	0	4
792.0	0	5	0	4
793.0	0	2	0	2
794.0	0	0	0	2
795.0	0	0	0	2
796.0	0	1	0	1
797.0	0	4	0	1
798.0	0	3	0	2
799.0	0	1	0	4
800.0	0	0	0	1
801.0	0	1	0	2
802.0	0	0	0	3
803.0	0	2	0	2
804.0	0	2	0	2
805.0	0	0	0	2
806.0	0	1	0	1
807.0	0	4	0	0
808.0	0	7	0	1
809.0	0	3	0	1
810.0	0	2	0	2
811.0	0	2	0	0
812.0	0	1	0	4
813.0	0	1	0	2
814.0	0	5	0	5
815.0	0	1	0	1
816.0	0	2	0	3
817.0	0	1	0	1
818.0	0	3	0	1
819.0	0	2	0	3
820.0	0	2	0	4
821.0	0	2	0	2
822.0	0	1	0	1
823.0	0	1	0	4
824.0	0	0	0	2
825.0	0	1	0	0
826.0	0	2	0	2
827.0	0	2	0	2
828.0	0	4	0	1
829.0	0	5	0	1
830.0	0	0	0	3
831.0	0	2	0	3
832.0	0	4	0	3
833.0	0	3	0	2
834.0	0	2	0	1
835.0	0	0	0	1
836.0	0	4	0	3
838.0	0	2	0	3
839.0	0	1	0	2
840.0	0	3	0	4
841.0	0	0	0	3
842.0	0	6	0	2
843.0	0	2	0	2
844.0	0	2	0	3
845.0	0	2	0	3
846.0	0	4	0	4
847.0	0	1	0	0
848.0	0	0	0	1
849.0	0	5	0	2
850.0	0	2	0	3
851.0	0	1	0	0
852.0	0	1	0	5
853.0	0	0	0	1
854.0	0	4	0	3
855.0	0	3	0	0
856.0	0	6	0	3
857.0	0	1	0	1
858.0	0	4	0	2
860.0	0	3	0	3
861.0	0	3	0	1
862.0	0	2	0	0
863.0	0	1	0	2
864.0	0	0	0	2
865.0	0	1	0	1
866.0	0	1	0	6
867.0	0	0	0	3
868.0	0	2	0	1
869.0	0	2	0	2
870.0	0	1	0	1
871.0	0	2	0	1
872.0	0	3	0	6
873.0	0	1	0	4
874.0	0	2	0	0
875.0	0	3	0	3
876.0	0	4	0	2
877.0	0	2	0	3
878.0	0	6	0	4
879.0	0	3	0	1
880.0	0	4	0	0
881.0	0	2	0	1
882.0	0	1	0	5
883.0	0	1	0	1
884.0	0	0	0	1
885.0	0	3	0	1
886.0	0	3	0	1
888.0	0	3	0	4
889.0	0	3	0	4
890.0	0	2	0	2
891.0	0	3	0	2
892.0	0	1	0	2
893.0	0	2	0	2
894.0	0	0	0	1
895.0	0	3	0	1
896.0	0	1	0	1
897.0	0	0	0	2
898.0	0	1	0	4
899.0	0	5	0	1
900.0	0	2	0	1
901.0	0	2	0	3
902.0	0	1	0	0
903.0	0	3	0	1
904.0	0	3	0	3
905.0	0	1	0	2
906.0	0	3	0	1
