"tes_meth","gfp_meth","difference","group","gene_name"
6.17470673170732,1.72352885365854,4.45117787804878,"TSS-Bound","SAMD11"
16.3043863414634,2.28285217073171,14.0215341707317,"TSS-Bound","NOC2L"
6.34614385365854,1.62331214634146,4.72283170731707,"TSS-Bound","AGRN"
13.2425718536585,9.8292337804878,3.41333807317073,"TSS-Bound","C1orf159"
15.7720318780488,3.18781363414634,12.5842182439024,"TSS-Bound","SDF4"
20.0228255365854,5.2104282195122,14.8123973170732,"TSS-Bound","UBE2J2"
4.76245292682927,1.46990985365854,3.29254307317073,"TSS-Bound","SCNN1D"
7.0671543902439,1.3834206097561,5.68373378048781,"TSS-Bound","DVL1"
15.0716977317073,3.42327368292683,11.6484240487805,"TSS-Bound","AURKAIP1"
20.537980097561,12.0477816341463,8.49019846341463,"TSS-Bound","CCNL2"
11.7584584390244,2.77084848780488,8.98760995121951,"TSS-Bound","ATAD3B"
10.3646971219512,2.23160495121951,8.13309217073171,"TSS-Bound","ATAD3A"
17.1770935365854,2.19299997560976,14.9840935609756,"TSS-Bound","TMEM240"
18.3993543170732,5.95068441463415,12.448669902439,"TSS-Bound","SSU72"
12.1972571219512,3.60978295121951,8.58747417073171,"TSS-Bound","SLC35E2B"
6.17152917073171,2.92471282926829,3.24681634146341,"TSS-Bound","CDK11A"
14.5806580487805,2.68167304878049,11.898985,"TSS-Bound","NADK"
17.3148936829268,10.512055902439,6.8028377804878,"TSS-Bound","GNB1"
6.4425482195122,2.4568662195122,3.985682,"TSS-Bound","CFAP74"
9.41972378048781,4.37882168292683,5.04090209756098,"TSS-Bound","PRKCZ"
10.4824209268293,2.28803129268293,8.19438963414634,"TSS-Bound","FAAP20"
14.1233074878049,6.705336,7.41797148780488,"TSS-Bound","SKI"
7.32835929268293,4.80958712195122,2.51877217073171,"TSS-Bound","MORN1"
20.170684,7.07548970731707,13.0951942926829,"TSS-Bound","RER1"
13.6228965609756,2.9330296097561,10.6898669512195,"TSS-Bound","PANK4"
4.25758970731707,3.34785736585366,0.909732341463414,"TSS-Bound","MMEL1"
14.126187902439,5.80335831707317,8.32282958536585,"TSS-Bound","PRDM16"
6.36426070731707,1.70663741463415,4.65762329268293,"TSS-Bound","ARHGEF16"
6.58933012195122,2.79779875609756,3.79153136585366,"TSS-Bound","MEGF6"
12.9613824878049,7.8963446097561,5.06503787804878,"TSS-Bound","TPRG1L"
19.9112302439024,10.7203311707317,9.19089907317073,"TSS-Bound","WRAP73"
8.30986829268293,3.45199192682927,4.85787636585366,"TSS-Bound","TP73"
17.9277114146341,4.44268329268293,13.4850281219512,"TSS-Bound","LRRC47"
16.9738485121951,10.8708845853659,6.10296392682927,"TSS-Bound","CEP104"
18.7745772682927,9.0624297804878,9.71214748780488,"TSS-Bound","DFFB"
14.5520232195122,11.5748142682927,2.97720895121951,"TSS-Bound","C1orf174"
5.09923119512195,3.05615941463415,2.0430717804878,"TSS-Bound","AJAP1"
16.0247192926829,9.65076748780488,6.37395180487805,"TSS-Bound","NPHP4"
11.0396888780488,4.30211819512195,6.73757068292683,"TSS-Bound","KCNAB2"
6.43945773170732,5.4043763902439,1.03508134146341,"TSS-Bound","CHD5"
14.1611392439024,6.96661243902439,7.19452680487805,"TSS-Bound","RPL22"
9.52996856097561,6.49062834146341,3.03934021951219,"TSS-Bound","RNF207"
19.6443719512195,8.28229282926829,11.3620791219512,"TSS-Bound","ICMT"
7.99172185365854,1.95506173170732,6.03666012195122,"TSS-Bound","GPR153"
14.4556472682927,4.66258224390244,9.79306502439024,"TSS-Bound","ACOT7"
4.58681880487805,1.36334697560976,3.22347182926829,"TSS-Bound","ESPN"
12.47231,6.18963126829268,6.28267873170732,"TSS-Bound","TNFRSF25"
9.700697,3.22113102439024,6.47956597560976,"TSS-Bound","PLEKHG5"
16.480743195122,10.3870306341463,6.09371256097561,"TSS-Bound","NOL9"
10.4522142682927,6.01765829268293,4.43455597560976,"TSS-Bound","TAS1R1"
8.14609753658537,2.89918846341463,5.24690907317073,"TSS-Bound","ZBTB48"
12.287546195122,3.21230502439024,9.07524117073171,"TSS-Bound","KLHL21"
13.7509945609756,4.68744397560976,9.06355058536585,"TSS-Bound","THAP3"
17.180290195122,13.5120353902439,3.66825480487805,"TSS-Bound","DNAJC11"
13.934702804878,12.3782199512195,1.55648285365854,"TSS-Bound","TNFRSF9"
12.3357756341463,13.175342097561,-0.839566463414634,"TSS-Bound","ERRFI1"
18.5249229756098,7.7862053902439,10.7387175853659,"TSS-Bound","SLC45A1"
11.9831097560976,5.85738302439024,6.12572673170732,"TSS-Bound","ENO1"
14.234384,9.0541072195122,5.18027678048781,"TSS-Bound","CA6"
11.6736829512195,7.51857043902439,4.15511251219512,"TSS-Bound","SLC2A5"
13.4979818292683,5.74828692682927,7.74969490243902,"TSS-Bound","GPR157"
13.4741688780488,11.1356204390244,2.33854843902439,"TSS-Bound","H6PD"
17.1029351463415,7.20402558536585,9.89890956097561,"TSS-Bound","SPSB1"
15.6032712195122,10.4219827560976,5.18128846341463,"TSS-Bound","SLC25A33"
11.095554195122,2.74743063414634,8.34812356097561,"TSS-Bound","TMEM201"
11.4868803170732,6.11452870731707,5.3723516097561,"TSS-Bound","PIK3CD"
16.7904092926829,9.42105595121951,7.36935334146341,"TSS-Bound","CLSTN1"
11.7971002682927,3.98205929268293,7.81504097560976,"TSS-Bound","CTNNBIP1"
