gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	log2FoldChange_shrunk	lfcSE_shrunk
ENSG00000007168.14	PAFAH1B1	5134.24616479995	-0.451735727111432	0.100691986068277	-4.48631261285402	7.24663931916552e-06	2.93444312963543e-05	-0.446211709019062	0.100238233705355
ENSG00000166598.16	HSP90B1	5053.49800011685	-0.822076207466555	0.183259903990498	-4.48584872940443	7.26242554122909e-06	2.94033312917317e-05	-0.796124529613002	0.182089722818373
ENSG00000089057.15	SLC23A2	1657.13519053901	0.535160326551697	0.119304721039661	4.48565925881333	7.26888278991808e-06	2.94244474671487e-05	0.526784503012922	0.118762030574025
ENSG00000011275.19	RNF216	2130.66673181523	0.483792715471575	0.107864421136472	4.48519271113013	7.28480637257329e-06	2.94838696175695e-05	0.477422046140132	0.107341036892551
ENSG00000105248.16	YJU2	218.466648835059	0.76388827044538	0.170319352205155	4.48503508588533	7.29019376211322e-06	2.95006355158465e-05	0.742856347967114	0.169615647662575
ENSG00000124733.5	MEA1	426.964644705673	0.770473336211479	0.171851454151827	4.48336815079134	7.34740074720097e-06	2.97270540389997e-05	0.749090952428565	0.170595576100952
ENSG00000186564.6	FOXD2	58.5227435715363	1.25142421035818	0.279151419740599	4.4829584299484	7.36152740410062e-06	2.97791251101011e-05	1.187131659003	0.280369520823211
ENSG00000175215.11	CTDSP2	2189.64516630226	-0.544888180014601	0.121583053750062	-4.48161288278484	7.40810310830833e-06	2.99624200985804e-05	-0.535732495585121	0.120909093375312
ENSG00000196371.4	FUT4	47.8651888660333	-1.27677000546925	0.284904427964959	-4.48139755001027	7.4155828935541e-06	2.99875542369542e-05	-1.20998502099737	0.283794995051492
ENSG00000249779.1	ENSG00000249779.1	26.4747580285706	-1.76219835691197	0.393228464246422	-4.48136011793811	7.41688386816211e-06	2.99876978372014e-05	-1.63968079809292	0.397211620877635
ENSG00000049656.14	CLPTM1L	1951.86193461876	0.565134259379895	0.126122080050681	4.48085108612862	7.43459725961432e-06	3.0054188205575e-05	0.555426895405781	0.125406249770196
ENSG00000133103.17	COG6	524.799053552637	0.701790525580522	0.156673778923128	4.47931064409224	7.48844865005147e-06	3.02667180044806e-05	0.684901503523403	0.155693280253624
ENSG00000177133.14	PRDM16-DT	45.5119075351881	-1.33004961495936	0.297008289284194	-4.47815654628646	7.52903824991962e-06	3.04255831187492e-05	-1.25687966225496	0.297466128676047
ENSG00000163823.4	CCR1	36.4829968146312	1.61445701539898	0.360567025690446	4.47755035920845	7.55044202033e-06	3.05068754570776e-05	1.51102743031216	0.362089144937919
ENSG00000158246.8	TENT5B	31.7647302124958	1.72981701577227	0.386342433703969	4.47741916203211	7.55508209474441e-06	3.05204194338831e-05	1.6148818160852	0.385619381338593
ENSG00000085491.17	SLC25A24	547.834038285359	-0.609731092356678	0.136256712621926	-4.47487012290185	7.64577738283763e-06	3.08815385445889e-05	-0.597415429735282	0.13539897091294
ENSG00000196715.7	VKORC1L1	845.426218168424	-0.585372415462087	0.130818326268844	-4.47469733146631	7.65196286240329e-06	3.0901254933601e-05	-0.574292447651301	0.130038727738346
ENSG00000109065.12	NAT9	652.38397603753	0.67508744355212	0.150876255624652	4.47444457550428	7.66101948088516e-06	3.0932557273562e-05	0.659639924720613	0.149857077829479
ENSG00000179361.18	ARID3B	270.170297579283	0.669402459967374	0.149676847724169	4.47231799804455	7.73762480502949e-06	3.12365408866753e-05	0.654221326604415	0.148712076725743
ENSG00000234745.14	HLA-B	37169.9898403493	1.81571415012085	0.406153321116026	4.47051410322496	7.80317978291215e-06	3.14958186536653e-05	1.699039534251	0.410852120793123
ENSG00000287724.1	ENSG00000287724.1	57.9019275783666	1.34716638983863	0.301429361298232	4.46926067200785	7.84904277793434e-06	3.16701458724178e-05	1.27344007422437	0.300918802734593
ENSG00000138459.9	SLC35A5	675.597639107317	0.691603955798783	0.154745884164322	4.46928821101556	7.84803236370805e-06	3.16701458724178e-05	0.67521800297016	0.153665507983884
ENSG00000165181.17	SHOC1	96.082021252909	-1.10723528144577	0.247834107400375	-4.46764689921002	7.90847023957478e-06	3.19044976621048e-05	-1.0566584000836	0.247273247495675
ENSG00000213341.11	CHUK	1095.78447160694	0.620568593903236	0.138922427940274	4.46701517605231	7.93185050241904e-06	3.19933721456722e-05	0.608105518990227	0.137979006596694
ENSG00000253660.1	ENSG00000253660.1	26.1131516982843	-1.77013133581591	0.396309914689089	-4.46653305962483	7.94973821869408e-06	3.20600657876776e-05	-1.64612252709706	0.399959652450506
ENSG00000111725.11	PRKAB1	453.969495173381	0.63368227123692	0.141906494378736	4.46549168881361	7.9885073649608e-06	3.22109339845969e-05	0.620483692863921	0.140999043317624
ENSG00000256981.1	TAS2R18P	49.2110465814363	-1.35473919079487	0.30338816223034	-4.46536602099299	7.99319804979117e-06	3.22243644412898e-05	-1.27820806477267	0.304458626558602
ENSG00000135390.21	ATP5MC2	432.024008247356	-0.812183649935058	0.181911435214943	-4.46472014788624	8.01734751989146e-06	3.23162245584058e-05	-0.787088747240212	0.180649551189376
ENSG00000092853.14	CLSPN	727.786082350651	0.620678068140476	0.139021718751044	4.46461224704009	8.02138877179994e-06	3.23270152594121e-05	0.60830243221193	0.137904799859921
ENSG00000227345.9	PARG	603.379591537112	-0.592496885004772	0.132718759636356	-4.46430396598182	8.03294567343468e-06	3.23680859757493e-05	-0.580977336547082	0.13182637676173
ENSG00000115194.11	SLC30A3	31.8004088030756	1.63746868934651	0.366864154940778	4.4634196808103	8.06618431017862e-06	3.24964926212687e-05	1.53096475148965	0.367924610619799
ENSG00000149548.15	CCDC15	125.387255676821	-0.906313231572242	0.203080086323474	-4.46283654877234	8.0881750522705e-06	3.25795485659789e-05	-0.873925335865396	0.201675268920804
ENSG00000151491.14	EPS8	1447.91626967973	-0.549761648921389	0.123213170270884	-4.46187406518912	8.1245970972671e-06	3.27206963653872e-05	-0.538656298335387	0.122539656082349
ENSG00000138135.7	CH25H	25.1583731805285	-1.76927805357663	0.396613659226023	-4.46096096899262	8.15929511953922e-06	3.28548541117623e-05	-1.64563372805446	0.399324937050299
ENSG00000213928.10	IRF9	472.617887822597	0.58597355179475	0.131367950051279	4.46055184362713	8.17488795940772e-06	3.29120489252608e-05	0.575190738239829	0.13054354714864
ENSG00000264513.1	ENSG00000264513.1	84.0250257403788	-1.17631703909711	0.26380131699394	-4.45910222322407	8.23036637331167e-06	3.3129776108097e-05	-1.1182285543754	0.264425691009249
ENSG00000287220.1	ENSG00000287220.1	33.929511568353	-1.80804566154557	0.405488125215717	-4.45893615400869	8.23674493446507e-06	3.3149820773101e-05	-1.67716779984909	0.412554849927513
ENSG00000113578.18	FGF1	158.191332600488	-0.861862680728461	0.19330635447159	-4.45853258722093	8.25226525171219e-06	3.32066445355449e-05	-0.832834367281009	0.192332570726631
ENSG00000123473.17	STIL	664.676974939753	-0.595369687508683	0.133537104637818	-4.45845886147865	8.25510360453328e-06	3.32124261658107e-05	-0.583261106003998	0.132630036403473
ENSG00000185090.15	MANEAL	138.936159045942	-0.859374880668437	0.192768544938847	-4.45806592014822	8.27024712259067e-06	3.32677043055561e-05	-0.830566945074504	0.19171512455629
ENSG00000170485.17	NPAS2	63.8606383825637	-1.11063044473687	0.249161314188004	-4.45747546466562	8.29305255271394e-06	3.33537790803907e-05	-1.05959887639167	0.248415011169616
ENSG00000169427.8	KCNK9	16.9233385709121	2.73082294654159	0.612780159321382	4.45644805074272	8.33287819051461e-06	3.35046725705569e-05	2.48303026567218	0.631927208272557
ENSG00000237149.5	ZNF503-AS2	124.127832318465	-0.927471790215636	0.208119687655114	-4.45643466346441	8.33339832598483e-06	3.35046725705569e-05	-0.893186007675369	0.206829893059488
ENSG00000286163.1	ENSG00000286163.1	14.8793244173109	3.28488972566158	0.737121805777885	4.45637301720445	8.33579386651689e-06	3.35086187031129e-05	2.96324600566782	0.76351583519989
ENSG00000206603.1	SNORA22B	14.218948280275	-2.49289115001596	0.55942377315378	-4.45617664040654	8.34342935208075e-06	3.35336237035715e-05	-2.27669899797248	0.573473158117545
ENSG00000118492.19	ADGB	11.0496987422043	5.52131182544285	1.23926208878893	4.45532214322682	8.37673164931574e-06	3.36617618948338e-05	5.08418902664825	1.32704030582713
ENSG00000161381.14	PLXDC1	44.6143304473039	1.47948144111678	0.332073933087173	4.45527725516594	8.37848457827128e-06	3.36630974993717e-05	1.38907247064185	0.335222700710005
ENSG00000234438.5	KBTBD13	13.7425363253517	3.09931823781434	0.695833437390687	4.4541093762848	8.42421497390064e-06	3.38367623154675e-05	2.81717870407671	0.700704006869697
ENSG00000167554.15	ZNF610	343.742746308135	0.72516640819351	0.162808722268534	4.45410048116116	8.42456419214492e-06	3.38367623154675e-05	0.706609116428138	0.161213515433927
ENSG00000104687.14	GSR	801.106296862078	-0.552218555551283	0.123992619590055	-4.45364052616222	8.44264066981751e-06	3.39036190395976e-05	-0.541859943819754	0.123338145356644
ENSG00000163827.14	LRRC2	112.791120131464	1.00358298765222	0.225373247237423	4.45298188651014	8.46859012180136e-06	3.40020637269276e-05	0.963107778533509	0.224801544029869
ENSG00000178665.16	ZNF713	203.376091185094	-0.717766384759866	0.161199126560321	-4.45266919291449	8.48093646772859e-06	3.40458667585574e-05	-0.699073272012379	0.16012882958681
ENSG00000180914.11	OXTR	133.461842371587	0.889864391638798	0.199874816025486	4.452108621455	8.50311306174637e-06	3.41291108103326e-05	0.859108659274855	0.198480536926621
ENSG00000259964.7	THSD4-AS1	13.1609366826558	3.09513013077522	0.695290565603444	4.45156353889103	8.52473004340391e-06	3.42100809210063e-05	2.81818002942449	0.693586225316958
ENSG00000063660.9	GPC1	5656.56684515174	0.584504397638636	0.131326440706404	4.45077468402091	8.55610762095602e-06	3.43301866396537e-05	0.574327533796571	0.130597889610445
ENSG00000253171.1	ENSG00000253171.1	18.2818898100065	2.32338402862489	0.522032620351485	4.45064913196526	8.56111176387585e-06	3.43444498846396e-05	2.13301318510003	0.528026024193283
ENSG00000279806.1	ENSG00000279806.1	11.2884543073986	5.50452118384675	1.23688736524816	4.45030108521026	8.57499853264068e-06	3.43943365314804e-05	5.00522531326571	1.32536942239665
ENSG00000227681.5	ENSG00000227681.5	21.3996240764102	-2.01401437064359	0.452635534952046	-4.44952774389877	8.6059312902428e-06	3.45125662184606e-05	-1.86089505162348	0.456338915960773
ENSG00000135547.9	HEY2	24.1517463829694	2.13046726666141	0.478812966707369	4.44947696657402	8.6079660509341e-06	3.45148851961058e-05	1.96497774223468	0.482884425376765
ENSG00000277534.1	ENSG00000277534.1	69.4319752460583	-1.20274292881561	0.270328583553735	-4.44918888341135	8.619518892738e-06	3.45553610558641e-05	-1.14168943318242	0.27113607765111
ENSG00000233845.1	ENSG00000233845.1	16.8852804610187	-2.5017928302986	0.562438967928608	-4.44811432520827	8.66274216951047e-06	3.47227674544806e-05	-2.28592895476845	0.574516944138887
ENSG00000286913.1	ENSG00000286913.1	12.7810366001298	3.25520331033013	0.731888208728184	4.44767830866787	8.68033960941239e-06	3.47874188608566e-05	2.95686517226954	0.731504260153253
ENSG00000171016.13	PYGO1	759.95642933678	-0.578262278224715	0.130038712194481	-4.44684716163512	8.71397901829293e-06	3.49163274934879e-05	-0.567409798854822	0.129391489602538
ENSG00000287633.1	ENSG00000287633.1	12.2174482321035	3.9302982268743	0.884043203690601	4.44582143776067	8.75566539001307e-06	3.50774307264818e-05	3.57178861136136	0.857035725142315
ENSG00000145365.12	TIFA	154.138181577615	-0.992666219814651	0.223295869217344	-4.44551985351975	8.76795826267304e-06	3.5120741539987e-05	-0.952537598052369	0.221994121632118
ENSG00000241852.11	C8orf58	111.569542074873	-0.978053989935482	0.220011930647245	-4.44545887606267	8.77044576797808e-06	3.51247681872193e-05	-0.939230295032482	0.218908987860944
ENSG00000140367.12	UBE2Q2	983.803257067939	0.633680352008194	0.142553808492607	4.4452011398984	8.78096727006385e-06	3.51609633995781e-05	0.620519196043428	0.141561863398609
ENSG00000137310.13	TCF19	489.777194409533	-0.712161494835963	0.160222947105555	-4.44481585004668	8.79671836204185e-06	3.52180832953718e-05	-0.693809846283863	0.158999723195043
ENSG00000097033.15	SH3GLB1	2025.55942825986	-0.526689597420012	0.118508708655327	-4.44431133708362	8.81738425981032e-06	3.52948572305279e-05	-0.518207799232947	0.117862055680974
ENSG00000140743.8	CDR2	288.247664727032	-0.763376780003772	0.171767763775005	-4.44423775001056	8.82040241323002e-06	3.53009755085816e-05	-0.741531095853576	0.170509452990884
ENSG00000139209.16	SLC38A4	31.9134271590307	-1.67503014102675	0.376955605405959	-4.44357403631878	8.84766909056557e-06	3.5404122667871e-05	-1.55950115705076	0.382502125953755
ENSG00000182518.14	VCF2	124.827459928299	0.979821464240418	0.220521660480473	4.44319828766744	8.86314128002086e-06	3.5460047089761e-05	0.941608514813932	0.219007876780387
ENSG00000114738.11	MAPKAPK3	576.51161573635	0.662320034713358	0.149069499554072	4.44302849808063	8.87014117806416e-06	3.54820620352104e-05	0.647414500927626	0.14795086513074
ENSG00000179314.16	WSCD1	312.872191659117	-0.66639093144702	0.150049919673953	-4.44112821183134	8.94884537642117e-06	3.57908504447346e-05	-0.65078215722895	0.148896497373193
ENSG00000160161.9	CILP2	33.6836037254928	1.66761991348243	0.375501017331135	4.44105298391733	8.95197478314192e-06	3.57973247445349e-05	1.55671017982927	0.376604553395045
ENSG00000114933.16	INO80D	2277.30918058511	0.502316347869591	0.113146710139101	4.43951350642055	9.01624565185517e-06	3.60482492343533e-05	0.4951243208226	0.112535513149053
ENSG00000237458.1	ENSG00000237458.1	6.85305017118627	5.81121223990582	1.30993957167543	4.4362445150605	9.15418636212916e-06	3.6593582021487e-05	6.11620414885088	2.50066370593387
ENSG00000177464.5	GPR4	13.1188535246379	3.33908568204309	0.752803362255778	4.4355350274174	9.18438957686356e-06	3.67081261263174e-05	3.03162743371862	0.750889770736073
ENSG00000164187.7	LMBRD2	956.445616823351	0.543636557647993	0.122572893242405	4.43521029215552	9.19824544679156e-06	3.67573056243878e-05	0.534849704443658	0.121852802485121
ENSG00000107863.20	ARHGAP21	2801.39952874879	-0.488753851996714	0.110229463117378	-4.43396745456578	9.25145980828821e-06	3.69637233311424e-05	-0.480796884985188	0.109659519821941
ENSG00000104324.16	CPQ	470.360747211769	-0.827766700794734	0.186715011080972	-4.43331629311668	9.27945777069578e-06	3.70693376251143e-05	-0.801098591699036	0.185414593487061
ENSG00000153560.12	UBP1	2481.91702796264	0.5253787268669	0.118526476719483	4.43258537170826	9.3109815998763e-06	3.71889989840332e-05	0.51724177357725	0.117798807293115
ENSG00000122133.17	PAEP	12.1688287340749	4.31491647455875	0.973729362096231	4.43133034960522	9.36534811175684e-06	3.73998406141391e-05	3.90405953839735	0.950169774213765
ENSG00000070018.9	LRP6	1460.91758807966	-0.553666842731374	0.124958123828128	-4.43081910779093	9.38758150146101e-06	3.74823115147635e-05	-0.54456390155736	0.124289227481429
ENSG00000150990.9	DHX37	881.433598730379	0.532284830293665	0.120149717886528	4.43017960971301	9.41546362012457e-06	3.75873048190856e-05	0.523824713639219	0.11943864655678
ENSG00000170248.15	PDCD6IP	1956.33636238908	-0.610773240857972	0.137886046850461	-4.4295507399698	9.44295948566353e-06	3.76907210597555e-05	-0.59816609176464	0.13699010446827
ENSG00000286787.3	ENSG00000286787.3	40.503089436344	1.61684202339294	0.36501881013486	4.42947590233935	9.44623668972604e-06	3.76974521449036e-05	1.50872174626529	0.370375715902138
ENSG00000267734.1	ENSG00000267734.1	68.3405146136115	1.31931849024262	0.297885563882626	4.42894403154917	9.46955908954494e-06	3.77841626106999e-05	1.24707662111908	0.297673013751581
ENSG00000229915.1	ENSG00000229915.1	34.1916462696738	-1.57831140996075	0.356382017355373	-4.42870664932262	9.4799859856766e-06	3.78193986367977e-05	-1.4766837778662	0.355794390156235
ENSG00000139636.16	LMBR1L	299.347998194248	0.667789269425615	0.150809420923913	4.42803417276252	9.50958376348044e-06	3.79310901267793e-05	0.65241449230828	0.149746145011876
ENSG00000269651.1	LOC100422633	11.1566955187291	4.76749864919787	1.07683251743137	4.42733533026105	9.5404355164963e-06	3.8047744940157e-05	4.32618661293486	1.0576259463587
ENSG00000100612.14	DHRS7	285.806453080804	0.803401526120959	0.181465842284869	4.42728789068613	9.54253329026913e-06	3.80497074506996e-05	0.779228991250346	0.179759793682023
ENSG00000258839.4	MC1R	65.580107765737	1.14442907403611	0.258506589070873	4.42707893113838	9.55177870907931e-06	3.80801648837571e-05	1.09042151018063	0.257120768185571
ENSG00000196781.16	TLE1	1505.69346939121	0.544980607639937	0.123113966838484	4.42663510594949	9.57144415956924e-06	3.8152146719817e-05	0.535909725890386	0.122409663307501
ENSG00000100889.12	PCK2	324.363333208328	-0.728434385173664	0.164561346128783	-4.42652179451427	9.576471070367e-06	3.81657643717603e-05	-0.708837794352151	0.163389574877172
ENSG00000198939.8	ZFP2	24.8582861774287	1.88243031219706	0.425421005022085	4.42486452237904	9.65028255402858e-06	3.84534632054507e-05	1.74506165818324	0.427341347297806
ENSG00000092531.10	SNAP23	236.489883429569	0.721893818620311	0.163156811886796	4.42453986610859	9.66480559248072e-06	3.85048584608298e-05	0.703126461614325	0.162266602477084
ENSG00000227110.7	LMCD1-AS1	67.1269483846675	1.17844376831691	0.266408628258408	4.42344445080756	9.71396166484304e-06	3.86941922292462e-05	1.12075819181168	0.265607866343823
ENSG00000103485.19	QPRT	26.4645189739162	1.90664470533598	0.431074765969453	4.42300235563101	9.73386797212976e-06	3.87669696362284e-05	1.76233492866017	0.439385022038454
ENSG00000237491.10	LINC01409	267.603569437615	0.776295463711328	0.17555588074693	4.4219279947129	9.78240597109823e-06	3.89537345483305e-05	0.753959862952203	0.174043079159652
ENSG00000164048.14	ZNF589	209.945012877592	0.729999580535207	0.165094586712616	4.42170512717013	9.79250370196353e-06	3.89873925109929e-05	0.710781761671027	0.163742400905074
ENSG00000087074.9	PPP1R15A	1770.87195984408	-0.639598670608171	0.144721489823413	-4.41951413980466	9.89230492540753e-06	3.93781202448148e-05	-0.625352118002287	0.143711338518722
ENSG00000215305.10	VPS16	547.518684761252	0.612418203290536	0.138580191208928	4.41923335469521	9.9051649222076e-06	3.94226894796025e-05	0.600090129097621	0.137639654768829
ENSG00000289469.2	LOC105374101	34.4079509874477	-1.52769712417355	0.345715223649303	-4.41894663488485	9.91831320635688e-06	3.94683909405607e-05	-1.43013105334417	0.347239833578144
ENSG00000145476.16	CYP4V2	369.1228569423	-0.638144353154336	0.144424969768853	-4.41851817020051	9.93799264492362e-06	3.95400624087903e-05	-0.623940276668836	0.143585680883741
ENSG00000289991.1	ENSG00000289991.1	11.7725070766005	4.18058345318915	0.946277535907003	4.41792528571661	9.96528542386125e-06	3.96419957510895e-05	3.7718867763812	0.927985278851629
ENSG00000082014.17	SMARCD3	368.678414182173	-0.657525050370559	0.148854413792296	-4.41723583210664	9.99711368818049e-06	3.97619340498176e-05	-0.642294238165559	0.147945148754885
ENSG00000084636.18	COL16A1	99.7033590592878	-0.971240138173645	0.219916550834078	-4.4164031060419	1.00356855130441e-05	3.99086490355104e-05	-0.93250236624637	0.218274872412503
ENSG00000178971.17	CTC1	731.358715780209	0.565982900690313	0.128159921781313	4.41622383053639	1.00440081186991e-05	3.99350436893982e-05	0.555955383534084	0.127454760841288
ENSG00000257178.5	ENSG00000257178.5	29.0479428606438	-1.74605309694271	0.395398670697335	-4.41593061975482	1.00576342137063e-05	3.99825126593185e-05	-1.62190664550459	0.399239848385475
ENSG00000204642.14	HLA-F	1229.01516878474	0.819261259542497	0.185539216353043	4.41556925617067	1.00744517955834e-05	4.00426508218616e-05	0.793782613398398	0.184201167388161
ENSG00000163629.13	PTPN13	1122.38673266914	-0.525507757038612	0.119020663927473	-4.41526487668424	1.00886382173856e-05	4.00923125670613e-05	-0.516953708544515	0.118419703973303
ENSG00000112234.9	FBXL4	790.883125561808	-0.550937125740657	0.12478863827993	-4.41496223802663	1.01027624179672e-05	4.01373785888976e-05	-0.541260248787791	0.12412134031264
ENSG00000277265.1	RN7SL556P	10.7700518276753	5.47210544152986	1.23944921023902	4.41494931484492	1.01033659654291e-05	4.01373785888976e-05	5.01288218572786	1.32715751507883
ENSG00000234026.1	ENSG00000234026.1	16.5224620127101	-2.37246669349181	0.537429542921051	-4.41447018449511	1.01257669677812e-05	4.02196278638134e-05	-2.17172729532626	0.545269919764746
ENSG00000147400.10	CETN2	387.853535718524	0.986135175106067	0.223454603832108	4.41313429302623	1.01884752990609e-05	4.04619237744001e-05	0.947058516160701	0.222040450243096
ENSG00000151789.13	ZNF385D	67.5430515536324	-1.11332761800228	0.252296489876972	-4.4127749004561	1.02054088207711e-05	4.05223815056656e-05	-1.06069612537126	0.252221884648615
ENSG00000140526.18	ABHD2	2233.18245989434	-0.493266391050171	0.111792143752955	-4.4123529122066	1.02253259757281e-05	4.05946640386714e-05	-0.485995993176073	0.111222189417072
ENSG00000104980.8	TIMM44	540.73241065516	-0.666795590740467	0.151140659222312	-4.41175520982531	1.02536000879202e-05	4.07000940173273e-05	-0.650933292339317	0.150049407165076
ENSG00000117523.18	PRRC2C	7270.07673732045	-0.470213512820026	0.106608786992148	-4.41064499546982	1.03063166717776e-05	4.09024930783977e-05	-0.46380670165186	0.106079794591008
ENSG00000214894.7	LINC00243	16.3731503049927	2.50712424608782	0.568482267417504	4.41020659708025	1.03272044514661e-05	4.09785271075672e-05	2.29014256102721	0.575757959112086
ENSG00000197587.12	DMBX1	29.9759146444082	-1.64868996459764	0.373931409211984	-4.40907055139353	1.03815203815798e-05	4.11871569533396e-05	-1.53645189129299	0.376086202982047
ENSG00000256663.1	ENSG00000256663.1	14.6224843732041	-2.36027294264007	0.535356316791878	-4.40878881710783	1.03950326478352e-05	4.12338615091648e-05	-2.15964869016835	0.543858615035937
ENSG00000135775.14	COG2	500.406683162305	0.615910392697287	0.139707413969615	4.4085734263984	1.0405374334513e-05	4.12679758334653e-05	0.603317714336831	0.138954454720722
ENSG00000289975.1	ENSG00000289975.1	21.371215026524	2.10802322007716	0.478233040082597	4.40794140804885	1.04357765636529e-05	4.13816260423162e-05	1.94339473648264	0.479880063028004
ENSG00000149577.17	SIDT2	941.766405483221	0.520384161967205	0.118092502278501	4.40658087454162	1.05015109485027e-05	4.16353195493841e-05	0.51233422851463	0.117415966782904
ENSG00000279041.1	ENSG00000279041.1	30.4767821350971	-1.65774322459633	0.376253858946956	-4.40591687015771	1.05337358165414e-05	4.1756095290161e-05	-1.54358404346645	0.379614613094053
ENSG00000249258.2	ENSG00000249258.2	38.7742061975699	1.61936421128417	0.367554253825824	4.40578280465651	1.05402536109689e-05	4.17749439403128e-05	1.50980957922231	0.37282657160484
ENSG00000125848.10	FLRT3	202.857820757918	-0.80660087786656	0.183133953644992	-4.40443108343617	1.06061850744683e-05	4.20292253695108e-05	-0.781291986526909	0.181736278229734
ENSG00000033122.21	LRRC7	203.193394305141	-0.867413486711998	0.196999343940774	-4.40312880926535	1.06700770449158e-05	4.22753412027035e-05	-0.837195354929198	0.196027242368554
ENSG00000289511.1	ENSG00000289511.1	17.6500086159785	-2.08772163407008	0.47418988790303	-4.40271226217504	1.06905910731148e-05	4.23495380574393e-05	-1.92035893544746	0.480964114184965
ENSG00000106733.21	NMRK1	164.807427195692	0.842854536011587	0.191455336694542	4.40235592573907	1.07081697412441e-05	4.24120839642756e-05	0.815152579402677	0.190417374758364
ENSG00000264070.1	ENSG00000264070.1	21.5895991253031	-1.9456065506243	0.441962932473032	-4.40219395716635	1.07161690404386e-05	4.24302876659955e-05	-1.79690422475669	0.446178314661787
ENSG00000104853.16	CLPTM1	3371.93971193454	0.485715231613201	0.11033489970328	4.402190357896	1.07163468658895e-05	4.24302876659955e-05	0.4792137115422	0.109783768169781
ENSG00000204469.13	PRRC2A	6574.79282965455	-0.552210555153816	0.125478878321741	-4.40082476461012	1.07840190484653e-05	4.26910957887542e-05	-0.541829537307789	0.124727048459042
ENSG00000143801.18	PSEN2	104.245417772348	-1.03211007004097	0.234545485516584	-4.4004687098017	1.08017303483198e-05	4.27540678243084e-05	-0.987286833128916	0.233765847601534
ENSG00000162931.12	TRIM17	103.880575871767	-0.995211745252435	0.226170309526538	-4.40027582460226	1.0811336667215e-05	4.27849440552762e-05	-0.953695824251092	0.225304869618373
ENSG00000125648.15	SLC25A23	454.424675582649	-0.693676388131617	0.157645174633456	-4.40023863555924	1.0813189741911e-05	4.27851322948849e-05	-0.676050457984273	0.156683882511593
ENSG00000131015.5	ULBP2	176.607604931959	0.914165319352662	0.207779970867211	4.39967969740881	1.08410773561384e-05	4.28883155439752e-05	0.881088952274211	0.206418685777023
ENSG00000172795.17	DCP2	1967.14284711876	-0.48342179843326	0.109889409245261	-4.3991664142476	1.08667475405762e-05	4.29826934516831e-05	-0.475735371790353	0.109352039158309
ENSG00000233588.1	ENSG00000233588.1	11.920616288906	3.50365212877989	0.796683252334166	4.39779814438763	1.09354609605307e-05	4.32472660850629e-05	3.17620774038899	0.785352454144297
ENSG00000113360.17	DROSHA	1057.03213141749	-0.529441934866741	0.120405371716568	-4.39716208104933	1.09675446155649e-05	4.33669121900618e-05	-0.520501203410623	0.119805699767437
ENSG00000173653.8	RCE1	266.659694660676	0.681249780209309	0.155002880892655	4.3950781836184	1.10732891695424e-05	4.37777333084162e-05	0.664861746143666	0.153821191582047
ENSG00000229228.1	LINC00582	25.0412031754746	1.92780247100635	0.43881068783691	4.39324411287548	1.11671613072518e-05	4.41341263338801e-05	1.78015996707167	0.445360265660861
ENSG00000254995.4	STX16-NPEPL1	65.1872684418546	1.14842005833689	0.261404256640116	4.39327221789645	1.1165717110168e-05	4.41341263338801e-05	1.09278326057489	0.260809823171288
ENSG00000159352.16	PSMD4	1491.07770967083	0.730888433891196	0.166398691354269	4.3923929205375	1.12109850321658e-05	4.4299622713278e-05	0.711035816443209	0.165165190620986
ENSG00000286735.1	ENSG00000286735.1	23.0697751983014	-2.08369198462338	0.474390448430416	-4.39235653145537	1.1212862182503e-05	4.4299622713278e-05	-1.91410125700559	0.484221924354866
ENSG00000237705.1	ENSG00000237705.1	35.0134664264576	-1.65976966790696	0.377879780897036	-4.39232198125786	1.12146447506838e-05	4.4299622713278e-05	-1.54402724464747	0.382326849445892
ENSG00000175582.20	RAB6A	1354.61663308001	-0.618033881286834	0.140724801408225	-4.39179075118391	1.12420868907634e-05	4.44006221750699e-05	-0.604831850279967	0.13974325606449
ENSG00000196550.11	FAM72A	24.6443729919763	-1.91004013483227	0.435127404079793	-4.38961121943496	1.13553490711462e-05	4.48404777435345e-05	-1.76491644183291	0.439155695870037
ENSG00000116213.16	WRAP73	347.522867153123	0.684783981185411	0.156015311837935	4.38921009174246	1.13763125308681e-05	4.49157744158582e-05	0.668168277722997	0.154759316702516
ENSG00000139269.3	INHBE	58.3116153515907	1.22389994615188	0.278945515926765	4.38759498278942	1.1461094695068e-05	4.5242972012165e-05	1.16100023357657	0.277293402385114
ENSG00000153707.19	PTPRD	202.828597969047	-0.724824147736948	0.165215164508973	-4.38715265569695	1.14844188425568e-05	4.53274938894183e-05	-0.705056312839993	0.164273942711288
ENSG00000184990.13	SIVA1	219.258618236599	-0.945943390006509	0.215620129312474	-4.38708293619311	1.14880993210032e-05	4.53344695436824e-05	-0.908996222112626	0.214423586437147
ENSG00000204220.12	PFDN6	148.435458921629	0.890651687859301	0.203020421141367	4.38700541971157	1.14921927221476e-05	4.5343072084038e-05	0.859077338092766	0.201395757200221
ENSG00000226314.9	ZKSCAN8P1	94.173452791965	0.964707587424525	0.219911635642264	4.38679647216958	1.15032335191442e-05	4.537907852558e-05	0.926980012420692	0.2179433262093
